step,contact,m0_0,m0_1,m0_2,o3,o4,o5,o0,o1,o2
5,5,0,0,0,0.034003224241088627,0,0.50911598878239694,0,0,0.490837705833297
5,6,2,2,2,-0.028178065354774878,-0.025030976739638538,0.50912962698253472,-0.021756255020700419,-0.018630576736064934,0.49999999960624997
5,7,2,2,2,-0.0044781185328463874,-0.0006870065111208042,0.49999861778275106,-0.0025220178165122286,-0.0006371017399708828,0
5,8,2,2,2,-0.0036791704065370886,-0.00069892816561745836,0.49999858789363844,-0.0024788831370061029,-0.00063679883666355034,0
5,9,0,1,1,-4.3837831716177613e-05,-0.0022266075565795769,0.49786470354439116,-0.0011315943087599812,-3.1500000000000002e-13,0.49805062700730907
5,10,0,0,0,0.0082895772051635019,0,0.4978616061673164,0,0,0.49790688793711496
5,11,0,1,1,-0.00021698110142425429,-0.0011197195284560829,0.501063967805505,-0.00068050807756421636,-3.1500000000000002e-13,0.49890130351573098
5,12,0,1,0,0.00098534998060213828,-3.1500000000000002e-13,0.50106405098369433,-0.0003604096118633444,-3.1500000000000002e-13,0.49874883078350202
5,13,2,2,2,-0.004438959148260032,0.00064451327888958936,0.49969298320206001,-0.002507550174676913,0.00060564759956235339,0
5,14,2,2,2,-0.0035999316700701992,0.00066133731054514387,0.49969307977070948,-0.0024293484903979588,0.00061101368507667419,0
5,15,2,2,2,-0.00083644079425559189,0.00055517916648387274,0.5001061252598501,-0.0012496752092518546,0.00039875719488167207,0.49999999960624997
5,16,2,2,2,-0.00091409497259498118,0.00036268035970270349,0.5001060817277766,-0.0013176178350003355,0.00028146130611930026,0.49999999960624997
5,17,2,2,2,-0.00092307171216681817,-0.00039971920933096184,0.50011401601613492,-0.0013205768452256008,-0.00029755072079730986,0.49999999960624997
5,18,2,2,2,-0.00083628425915431733,-0.00059169212491148101,0.50011406215566134,-0.001248624842270606,-0.00041463210130914668,0.49999999960624997
5,19,0,0,0,0.047250145285066047,0,0.49006013935761589,0,0,0.019262501862469205
5,20,2,2,2,-0.018555894998521193,0.025983369666458242,0.49027215942898994,-0.014428897839685203,0.019392948447781309,0
5,21,0,1,0,0.00095235505088354954,3.1500000000000002e-13,0.50103113207415695,-0.00036978486603150298,3.1500000000000002e-13,0.50121429469072432
5,22,0,1,1,-0.0002615043085189398,0.0010685326415139492,0.50103104056837677,-0.00070943191717631976,3.1500000000000002e-13,0.50106587835073135
5,23,0,0,0,0.008253454831449774,0,0.4979118561604533,0,0,0.50204205213558328
5,24,0,1,1,-6.8758022320203338e-05,0.0021289398547026024,0.49791495999225971,-0.0011402881694769955,3.1500000000000002e-13,0.50190301657434067
5,25,2,2,2,-0.028357058101316071,0.025589248532788749,0.50920669878077085,-0.02182922959060932,0.018867232166757647,0.49999999960624997
5,26,0,0,0,0.034102039241666472,0,0.5091932693652923,0,0,0.50924040538975401
5,27,0,0,0,0.002402703970060946,0,0.49944971041641478,0,0,0.99922326131407524
5,28,2,2,2,-0.0041254334301748033,-0.0014104316712162633,0.49996204778722569,-0.0026794123255539188,-0.0010256076623673196,0
5,29,2,2,2,-0.0028785854077192159,-0.0036930715154757177,0.49879638466159154,-0.0026851146663332596,-0.0023165340368086953,0.49999999960624997
5,30,2,2,2,-0.01106046383503553,-0.0039474488750243786,0.49878137049059279,-0.00819399735831715,-0.0024759902414538152,0.49999999960624997
5,31,0,0,0,0.0013918553325076141,0,0.50148125911614572,0,0,0.49850771378212633
5,32,2,2,2,-0.0049332034566328085,-0.0047579151839940281,0.50147740282830322,-0.0039333600594016332,-0.003046872492453358,0.49999999960624997
5,33,2,2,2,-0.001147023895831387,-1.3772429033305663e-07,0.49996619032372608,-0.00081348096095252794,-1.0216655612683229e-06,0
5,34,2,2,2,-0.0011326893919865666,1.0056642698849784e-06,0.49996593234441694,-0.00076054290150718695,-5.6081443225318888e-07,0
5,35,2,2,2,-0.00092045477486683456,-0.00047696444110948485,0.49983379529791955,-0.0014022303291468534,-0.00026307220093008848,0.49999999960624997
5,36,2,2,1,-3.9183288126962536e-05,-0.00055153805350476894,0.49983407569304833,-0.00091927348108944017,-0.00030970174538207194,0.49999999960624997
5,37,2,2,2,-0.00091356431709541195,-0.00056252101692531289,0.50018435552877571,-0.0013593623291942333,-0.00037955088588301536,0.49999999960624997
5,38,2,2,2,-0.00082537299840587707,-0.00065272668705009906,0.50018440280290144,-0.0012878711072155872,-0.00043809886941138137,0.49999999960624997
5,39,0,0,0,0.0023419069473106097,0,0.49944984675017212,0,0,0.00077599191191402223
5,40,2,2,2,-0.0041468194378120734,0.001425739102415897,0.49944851420571507,-0.0026868100651812853,0.0010342110709644463,0
5,41,2,2,2,-0.00083634686795128394,0.00066083310339913647,0.50018510235854574,-0.001291615167306671,0.00043972209719108052,0.49999999960624997
5,42,2,2,2,-0.00091253812423567585,0.00057010647594186884,0.50018505713719308,-0.0013598944546436497,0.00038095681657346597,0.49999999960624997
5,43,2,2,1,-6.2720424425878932e-05,0.00055683985357128153,0.49983366025622755,-0.00092672458986355814,0.00031043748605634702,0.49999999960624997
5,44,2,2,2,-0.0009287094338991666,0.00048199124814355901,0.49983338099673624,-0.001405511151288823,0.00026368055572811475,0.49999999960624997
5,45,2,2,2,-0.004956169547297563,0.0047962762517838025,0.50148325447435615,-0.0039408223634034029,0.0030602027460133107,0.49999999960624997
5,46,0,0,0,0.0013601689780800153,0,0.50148712586087463,0,0,0.50149820289217928
5,47,2,2,2,-0.011080519588230947,0.0039835946851528789,0.4987749328296926,-0.0082025709993279686,0.0024889569722306524,0.49999999960624997
5,48,2,2,2,-0.002896470636278715,0.0037247330977424266,0.49878997385843277,-0.0026914481729213031,0.0023277477196108768,0.49999999960624997
5,49,0,1,1,-0.0010762478952646478,0.00080288994518605983,0.4993280949310116,-0.00073475767491832256,3.1500000000000002e-13,0.0012457944223408354
5,50,0,0,0,0.00073872261984192858,0,0.49932811394289678,0,0,0.0011973128202270799
5,51,2,2,2,-0.0033930447144733724,-0.00011865752112006725,0.49992642096093942,-0.0025812571643096631,0.00017349438016541494,0.49999999960624997
5,52,2,2,2,-0.0021682598288249562,-0.00010024385699216627,0.49992749280800697,-0.0015414898693139267,0.00018536918758579781,0.49999999960624997
5,53,2,2,2,-0.00017578602058492898,-9.5076063544597395e-05,0.49995090327251784,-0.00017504689238065694,-0.00011434997856061599,0
5,54,2,2,2,-0.00082771717340682574,-0.00012730734159314307,0.49995799584893436,-0.00049856690641301342,-0.00012844120256326952,0
5,55,2,2,2,-0.00076734651943958024,-0.00077922465866795375,0.49975908911963035,-0.00094281921729523195,-0.00045980036653865675,0.49999999960624997
5,56,2,2,2,-0.0014517449888568404,-0.00085973190032189481,0.49975883180155228,-0.001384848895565253,-0.00050868240832060898,0.49999999960624997
5,57,2,2,2,-0.00058545681009626442,-0.00080032979998652311,0.50023837147933359,-0.00083764993431999365,-0.00047078605500630718,0.49999999960624997
5,58,2,2,2,-0.0013029258263044078,-0.0008462608595359004,0.50023816980106117,-0.0012282489546137899,-0.00049832950266237293,0.49999999960624997
5,59,2,2,2,-0.00017892778531375381,9.2241621704902281e-05,0.49989391580924292,-0.00017608336658513158,0.00011382454093846052,0
5,60,2,2,2,-0.00082741220679394549,0.00012566232101399622,0.49989386141604519,-0.0004985584854624546,0.00012831209333103854,0
5,61,2,2,2,-0.00078974541160641595,5.9004373642366484e-05,0.50001685177573663,-0.00098738472969802922,4.4549407029808685e-05,0.49999999960624997
5,62,2,2,2,-0.00071314797861771174,2.7303254855190987e-05,0.50001686212691032,-0.00096620144160348845,2.7750121615276064e-05,0.49999999960624997
5,63,2,2,2,-0.00071608211143086046,-2.3212708012472205e-05,0.50001641191214363,-0.00096729800963540934,-2.683909259511618e-05,0.49999999960624997
5,64,2,2,2,-0.00078895489576986705,-5.4945255510556327e-05,0.50001640217841592,-0.00098720769444457686,-4.3647190555194627e-05,0.49999999960624997
5,65,0,1,1,-0.0010829620157188126,-0.00080682179335125361,0.49932742433544236,-0.0007368782381205639,-3.1500000000000002e-13,0.99875307894899445
5,66,0,0,0,0.00074284964376257251,0,0.49932744384472549,0,0,0.99880153504081259
5,67,2,2,2,-0.0013083740432497776,0.00085041084544612198,0.50023863451919548,-0.0012299076945462846,0.00049936169124049717,0.49999999960624997
5,68,2,2,2,-0.0005904679233951402,0.00080418926666629199,0.50023883665332558,-0.00083899395378713533,0.00047171210339602926,0.49999999960624997
5,69,2,2,2,-0.0014581094684494068,0.00086371075558143657,0.49975836194798401,-0.0013870175954781697,0.00050965124105336863,0.49999999960624997
5,70,2,2,2,-0.00077120505104047508,0.00078283575342465573,0.49975862013725098,-0.0009441592300218763,0.00046064237636702575,0.49999999960624997
5,71,2,2,2,-0.0021710322638310558,9.9963936892388274e-05,0.49992757462142418,-0.0015425971701610026,-0.00018528954734474892,0.49999999960624997
5,72,2,2,2,-0.0034045588739779254,0.00011849065482907281,0.49992649934651606,-0.0025845720982646168,-0.00017336013932128878,0.49999999960624997
5,73,0,1,1,-6.7350030892006235e-05,0.00025012392199944472,0.49982842356823709,-3.8613283721234208e-05,3.1500000000000002e-13,0.00028543654369370629
5,74,0,0,0,-0.0001022097171399865,0,0.49982842393614818,0,0,0.00024752801486675508
5,75,2,2,2,-0.00066832241264816266,3.4963513225086599e-05,0.50007999460328101,-0.00059279679540612544,0.00013363255214436919,0.49999999960624997
5,76,2,2,2,-0.0015899636429519593,6.3462962984354432e-05,0.50007975747959021,-0.0011402074246058777,0.00015912531410603752,0.49999999960624997
5,77,2,2,2,-0.0008360299100789244,-0.00018427759798807214,0.50001454511372678,-0.0007133226972172483,-2.6099816710006328e-05,0.49999999960624997
5,78,2,2,2,-0.0007926812270526789,-0.00015472165798761158,0.50001456974008707,-0.00064056464880641499,-2.7761213113058783e-06,0.49999999960624997
5,79,2,2,2,-0.00011395254107925379,-7.9496370730900701e-07,0.49997113195844844,-8.8197855534958018e-05,-1.7741614106644453e-07,0
5,80,2,2,2,-0.00021425815658595324,-6.2380052248245943e-07,0.49997110693481095,-0.00010457043437895708,-1.2670498760884374e-07,0
5,81,2,2,2,-0.00044504347661730942,-7.8657519354696486e-05,0.4999862214871883,-0.00048687418677508356,-3.353275278581171e-05,0.49999999960624997
5,82,2,2,2,-0.00036953191440209661,-8.2100825543001028e-05,0.49998622650216801,-0.00046581993462757913,-3.0538790359470828e-05,0.49999999960624997
5,83,2,2,2,-0.00041560201068366673,-0.00010639156972278621,0.50002786576448432,-0.00049015430658470773,-5.2110055277870118e-05,0.49999999960624997
5,84,2,2,2,-0.00049007113576824378,-0.00011021990598425606,0.50002786064662341,-0.00051060887456640255,-4.9741875429953881e-05,0.49999999960624997
5,85,0,1,1,-6.7889969788656511e-05,-0.00025139154880344047,0.49982823763274298,-3.8803625630822005e-05,-3.1500000000000002e-13,0.99971424159970712
5,86,0,0,0,-0.00010088484341351342,0,0.4998282380036535,0,0,0.99975220288646172
5,87,2,2,2,-0.00049126244469155735,0.00011166523308516298,0.50002803403074814,-0.00051093864113777162,5.0084328880674603e-05,0.49999999960624997
5,88,2,2,2,-0.0004162319283971167,0.00010786531083936766,0.50002803920170957,-0.00049028124222446462,5.2460082956181403e-05,0.49999999960624997
5,89,2,2,2,-0.0003710540534465058,8.3535650572627026e-05,0.49998606653215649,-0.00046631872905362613,3.0867079596035845e-05,0.49999999960624997
5,90,2,2,2,-0.00044559818540622825,8.009809011164554e-05,0.49998606158408182,-0.00048707678281187454,3.3863183774687563e-05,0.49999999960624997
5,91,2,2,2,-0.00079451253493645205,0.00015475748496847203,0.50001459799914949,-0.00064111085408534983,2.8098428074948618e-06,0.49999999960624997
5,92,2,2,2,-0.00083896769121704511,0.00018438710260070505,0.50001457327490639,-0.0007140873684845098,2.6154123093404326e-05,0.49999999960624997
5,93,2,2,2,-0.0015921543848441235,-6.3730745170136779e-05,0.50007979049446827,-0.0011408987202875323,-0.00015918722722299222,0.49999999960624997
5,94,2,2,2,-0.00067022131264297784,-3.5139631353952615e-05,0.50008002784574002,-0.00059335853888453378,-0.00013366995117296233,0.49999999960624997
5,95,2,2,2,-0.00018967767383019435,0.00012436655788379926,0.49996488615923163,-0.00013640416514430125,4.777779736669703e-05,0
5,96,0,0,0,0.00075320089245180819,0,0.49996483606001652,0,0,5.4187823360071828e-05
5,97,0,1,1,-3.1564758755050839e-05,2.1291383716223539e-05,0.49997820655138214,-1.6209511222730429e-05,3.1500000000000002e-13,2.3735368106728248e-05
5,98,0,0,0,-0.00017038500064934327,0,0.49997820591985265,0,0,2.1147007230363771e-05
5,99,0,1,1,-3.1569554650877611e-05,-2.1797649974730205e-05,0.49997814139150581,-1.6221538354638534e-05,-3.1500000000000002e-13,0.99997613430955345
5,100,0,0,0,-0.00017001147778353045,0,0.49997814076202962,0,0,0.99997874252195018
5,101,2,2,2,-0.00018998035996638504,-0.00012413774740363569,0.49998867626861032,-0.00013649662846126421,-4.7687504681236031e-05,0
5,102,0,0,0,0.0007543173385758618,0,0.49996483225208438,0,0,0.99994581658590109
5,1,2,2,2,-0.071561010646003315,-0.038022821772194224,0.99852989490374933,-0.06320856100647812,-0.026762028349919614,0
5,2,2,2,2,-0.073332862193444925,0.032706149313069449,0.98796748561862346,-0.064107464375187162,0.023552238687476405,0
5,3,0,0,0,0.047762942457732313,0,0.49008336408856773,0,0,0.98080105831789244
5,4,2,2,2,-0.019332713440771102,-0.024630157307068759,0.49943986168505966,-0.014981756151019961,-0.018713571080489284,0
5,5,0,0,0,0.034014709566610381,0,0.50911598878239694,0,0,0.490837705833297
5,6,2,2,2,-0.028127117180830472,-0.025176168986810295,0.50912962698253472,-0.021756255020700419,-0.018630576736064934,0.49999999960624997
5,7,2,2,2,-0.004574805649419816,-0.00081235224249045959,0.49999861778275106,-0.0025220178165122286,-0.0006371017399708828,0
5,8,2,2,2,-0.0038479448028014783,-0.00083367462894196986,0.49999858789363844,-0.0024788831370061029,-0.00063679883666355034,0
5,9,0,1,0,3.0327881972006844e-06,-0.0022266075565795769,0.49786470354439116,-0.0011315943087599812,-3.1500000000000002e-13,0.49805062700730907
5,10,0,0,0,0.0083474278550729007,0,0.4978616061673164,0,0,0.49790688793711496
5,11,0,1,0,2.7125441779714396e-05,-0.0011197195284560829,0.501063967805505,-0.00068050807756421636,-3.1500000000000002e-13,0.49890130351573098
5,12,0,0,0,0.0013766809300992668,-3.1500000000000002e-13,0.50106405098369433,-0.0003604096118633444,-3.1500000000000002e-13,0.49874883078350202
5,13,2,2,2,-0.004533990179893534,0.00076702539588224719,0.49969298320206001,-0.002507550174676913,0.00060564759956235339,0
5,14,2,2,2,-0.0037673454166361935,0.00079332050233163411,0.49969307977070948,-0.0024293484903979588,0.00061101368507667419,0
5,15,2,2,2,-0.00092487041862788252,0.00042372233438099139,0.5001061252598501,-0.0012496752092518546,0.00039875719488167207,0.49999999960624997
5,16,2,2,2,-0.00080443648707662551,0.00021542780532258653,0.5001060817277766,-0.0013176178350003355,0.00028146130611930026,0.49999999960624997
5,17,2,2,2,-0.00081685049218408509,-0.00025523774514977609,0.50011401601613492,-0.0013205768452256008,-0.00029755072079730986,0.49999999960624997
5,18,2,2,2,-0.00092208638212060395,-0.00046318211328087451,0.50011406215566134,-0.001248624842270606,-0.00041463210130914668,0.49999999960624997
5,19,0,0,0,0.04733767678800338,0,0.49006013935761589,0,0,0.019262501862469205
5,20,2,2,2,-0.018417128281873314,0.025937680128424866,0.49027215942898994,-0.014428897839685203,0.019392948447781309,0
5,21,0,0,0,0.0013306320487874931,3.1500000000000002e-13,0.50103113207415695,-0.00036978486603150298,3.1500000000000002e-13,0.50121429469072432
5,22,0,1,1,-2.3750601240506825e-05,0.001380515153279375,0.50103104056837677,-0.00070943191717631976,3.1500000000000002e-13,0.50106587835073135
5,23,0,0,0,0.0083070986295552783,0,0.4979118561604533,0,0,0.50204205213558328
5,24,0,1,1,-2.4425751392560379e-05,0.0024384790933209598,0.49791495999225971,-0.0011402881694769955,3.1500000000000002e-13,0.50190301657434067
5,25,2,2,2,-0.028307827890031799,0.02573148185045699,0.50920669878077085,-0.02182922959060932,0.018867232166757647,0.49999999960624997
5,26,0,0,0,0.034110673182696033,0,0.5091932693652923,0,0,0.50924040538975401
5,27,0,0,0,0.0023940628515268006,0,0.49944971041641478,0,0,0.99922326131407524
5,28,2,2,2,-0.0040197790919900339,-0.0017386935307382775,0.49996204778722569,-0.0026794123255539188,-0.0010256076623673196,0
5,29,2,2,2,-0.0029298138632270813,-0.0036738007352855955,0.49879638466159154,-0.0026851146663332596,-0.0023165340368086953,0.49999999960624997
5,30,2,2,2,-0.011129410880409463,-0.0039395347860366001,0.49878137049059279,-0.00819399735831715,-0.0024759902414538152,0.49999999960624997
5,31,0,0,0,0.0015031550610083808,0,0.50148125911614572,0,0,0.49850771378212633
5,32,2,2,2,-0.0048521465036041583,-0.0047510134017091045,0.50147740282830322,-0.0039333600594016332,-0.003046872492453358,0.49999999960624997
5,33,2,2,2,-0.00088705401672121097,-2.9253079446027344e-06,0.49996619032372608,-0.00081348096095252794,-1.0216655612683229e-06,0
5,34,2,2,2,-0.00125410455342967,-1.8120524927022145e-06,0.49996593234441694,-0.00076054290150718695,-5.6081443225318888e-07,0
5,35,2,2,2,-0.00097266163638603869,-0.00056802347178447408,0.49983379529791955,-0.0014022303291468534,-0.00026307220093008848,0.49999999960624997
5,36,2,1,1,-0.00025587998059281537,-0.00063711555534081516,0.49983407569304833,-0.00091927348108944017,-0.00030970174538207194,0.49999999960624997
5,37,2,2,2,-0.00079009720984752154,-0.0006249192606335392,0.50018435552877571,-0.0013593623291942333,-0.00037955088588301536,0.49999999960624997
5,38,2,2,2,-0.00089972308409792822,-0.0007071959470770087,0.50018440280290144,-0.0012878711072155872,-0.00043809886941138137,0.49999999960624997
5,39,0,0,0,0.0023338916530629495,0,0.49944984675017212,0,0,0.00077599191191402223
5,40,2,2,2,-0.0040440040632904193,0.0017431976177187042,0.49944851420571507,-0.0026868100651812853,0.0010342110709644463,0
5,41,2,2,2,-0.00090822736797007309,0.00071176888779668458,0.50018510235854574,-0.001291615167306671,0.00043972209719108052,0.49999999960624997
5,42,2,2,2,-0.00079203242473378766,0.00062913273111151195,0.50018505713719308,-0.0013598944546436497,0.00038095681657346597,0.49999999960624997
5,43,2,1,1,-0.00027121020413006531,0.00063774531670220396,0.49983366025622755,-0.00092672458986355814,0.00031043748605634702,0.49999999960624997
5,44,2,2,2,-0.00097883327069727094,0.00056861803914187378,0.49983338099673624,-0.001405511151288823,0.00026368055572811475,0.49999999960624997
5,45,2,2,2,-0.0048758385963793473,0.004788571454850319,0.50148325447435615,-0.0039408223634034029,0.0030602027460133107,0.49999999960624997
5,46,0,0,0,0.0014696107484004136,0,0.50148712586087463,0,0,0.50149820289217928
5,47,2,2,2,-0.011148728547614582,0.0039757960309019739,0.4987749328296926,-0.0082025709993279686,0.0024889569722306524,0.49999999960624997
5,48,2,2,2,-0.0029483767922533384,0.0037057331994015973,0.49878997385843277,-0.0026914481729213031,0.0023277477196108768,0.49999999960624997
5,49,0,1,1,-0.0010881104227068274,0.00067055543879138548,0.4993280949310116,-0.00073475767491832256,3.1500000000000002e-13,0.0012457944223408354
5,50,0,0,0,0.00071742790780445008,0,0.49932811394289678,0,0,0.0011973128202270799
5,51,2,2,2,-0.0033391641283579652,-0.00013153224780520652,0.49992642096093942,-0.0025812571643096631,0.00017349438016541494,0.49999999960624997
5,52,2,2,2,-0.0021652116944168008,-0.00011362493291849652,0.49992749280800697,-0.0015414898693139267,0.00018536918758579781,0.49999999960624997
5,53,2,2,2,-0.00013917082713489027,-7.2969281644480997e-05,0.49995090327251784,-0.00017504689238065694,-0.00011434997856061599,0
5,54,2,2,2,-0.00082670398511676207,-0.00011168555958778943,0.49995799584893436,-0.00049856690641301342,-0.00012844120256326952,0
5,55,2,2,2,-0.00080063177888949316,-0.00077313191327041115,0.49975908911963035,-0.00094281921729523195,-0.00045980036653865675,0.49999999960624997
5,56,2,2,2,-0.0015232883635034346,-0.00085111734668225905,0.49975883180155228,-0.001384848895565253,-0.00050868240832060898,0.49999999960624997
5,57,2,2,2,-0.00058957619792057931,-0.00080255038774629044,0.50023837147933359,-0.00083764993431999365,-0.00047078605500630718,0.49999999960624997
5,58,2,2,2,-0.0013322182095308352,-0.00084603206339513531,0.50023816980106117,-0.0012282489546137899,-0.00049832950266237293,0.49999999960624997
5,59,2,2,2,-0.00014320810578943293,7.0524888241875564e-05,0.49989391580924292,-0.00017608336658513158,0.00011382454093846052,0
5,60,2,2,2,-0.00082757480310009313,0.00011034279302410426,0.49989386141604519,-0.0004985584854624546,0.00012831209333103854,0
5,61,2,2,2,-0.00078632602483022019,5.5411404850004847e-05,0.50001685177573663,-0.00098738472969802922,4.4549407029808685e-05,0.49999999960624997
5,62,2,2,2,-0.00070165966387355843,2.4073386595575408e-05,0.50001686212691032,-0.00096620144160348845,2.7750121615276064e-05,0.49999999960624997
5,63,2,2,2,-0.00070416786969699043,-2.0449319938270606e-05,0.50001641191214363,-0.00096729800963540934,-2.683909259511618e-05,0.49999999960624997
5,64,2,2,2,-0.00078558344499124325,-5.1805088443613289e-05,0.50001640217841592,-0.00098720769444457686,-4.3647190555194627e-05,0.49999999960624997
5,65,0,1,1,-0.0010937498216968579,-0.00067454031017188595,0.49932742433544236,-0.0007368782381205639,-3.1500000000000002e-13,0.99875307894899445
5,66,0,0,0,0.00072214061151552259,0,0.49932744384472549,0,0,0.99880153504081259
5,67,2,2,2,-0.0013371761717506118,0.00085094247944449792,0.50023863451919548,-0.0012299076945462846,0.00049936169124049717,0.49999999960624997
5,68,2,2,2,-0.0005938775633036698,0.00080711549883288403,0.50023883665332558,-0.00083899395378713533,0.00047171210339602926,0.49999999960624997
5,69,2,2,2,-0.0015291767405893541,0.00085593309888851155,0.49975836194798401,-0.0013870175954781697,0.00050965124105336863,0.49999999960624997
5,70,2,2,2,-0.00080396386821183173,0.00077751317999695188,0.49975862013725098,-0.0009441592300218763,0.00046064237636702575,0.49999999960624997
5,71,2,2,2,-0.0021678300975654079,0.00011358148232372775,0.49992757462142418,-0.0015425971701610026,-0.00018528954734474892,0.49999999960624997
5,72,2,2,2,-0.0033501825867404923,0.00013161735094071897,0.49992649934651606,-0.0025845720982646168,-0.00017336013932128878,0.49999999960624997
5,73,0,1,1,-7.3219706324524088e-05,0.00024612710788471457,0.49982842356823709,-3.8613283721234208e-05,3.1500000000000002e-13,0.00028543654369370629
5,74,0,0,0,-9.609469651668762e-05,0,0.49982842393614818,0,0,0.00024752801486675508
5,75,2,2,2,-0.00067091422285252484,3.7024150969759185e-05,0.50007999460328101,-0.00059279679540612544,0.00013363255214436919,0.49999999960624997
5,76,2,2,2,-0.0015889888173019049,6.537688420815566e-05,0.50007975747959021,-0.0011402074246058777,0.00015912531410603752,0.49999999960624997
5,77,2,2,2,-0.00084270363990336964,-0.00018240945306106018,0.50001454511372678,-0.0007133226972172483,-2.6099816710006328e-05,0.49999999960624997
5,78,2,2,2,-0.00079304884880126167,-0.00015309334800678315,0.50001456974008707,-0.00064056464880641499,-2.7761213113058783e-06,0.49999999960624997
5,79,2,2,2,-0.0001072193367037663,-7.4764850223441501e-07,0.49997113195844844,-8.8197855534958018e-05,-1.7741614106644453e-07,0
5,80,2,2,2,-0.00022227942474105356,-5.9477648851738938e-07,0.49997110693481095,-0.00010457043437895708,-1.2670498760884374e-07,0
5,81,2,2,2,-0.00044880555324963082,-8.2837454593939118e-05,0.4999862214871883,-0.00048687418677508356,-3.353275278581171e-05,0.49999999960624997
5,82,2,2,2,-0.00038010617854620371,-8.6348915524987941e-05,0.49998622650216801,-0.00046581993462757913,-3.0538790359470828e-05,0.49999999960624997
5,83,2,2,2,-0.00040965959172871278,-0.00011042801791423079,0.50002786576448432,-0.00049015430658470773,-5.2110055277870118e-05,0.49999999960624997
5,84,2,2,2,-0.00049246735719311429,-0.00011422028922366073,0.50002786064662341,-0.00051060887456640255,-4.9741875429953881e-05,0.49999999960624997
5,85,0,1,1,-7.3749990479724431e-05,-0.00024743092363954113,0.49982823763274298,-3.8803625630822005e-05,-3.1500000000000002e-13,0.99971424159970712
5,86,0,0,0,-9.4903347753842943e-05,0,0.4998282380036535,0,0,0.99975220288646172
5,87,2,2,2,-0.00049356489397503196,0.00011562726690471701,0.50002803403074814,-0.00051093864113777162,5.0084328880674603e-05,0.49999999960624997
5,88,2,2,2,-0.00041026132551151789,0.00011185017171593486,0.50002803920170957,-0.00049028124222446462,5.2460082956181403e-05,0.49999999960624997
5,89,2,2,2,-0.00038142796103465392,8.7758925105384532e-05,0.49998606653215649,-0.00046631872905362613,3.0867079596035845e-05,0.49999999960624997
5,90,2,2,2,-0.00044927853694593184,8.4242055399583329e-05,0.49998606158408182,-0.00048707678281187454,3.3863183774687563e-05,0.49999999960624997
5,91,2,2,2,-0.00079476889480603336,0.00015323714858710345,0.50001459799914949,-0.00064111085408534983,2.8098428074948618e-06,0.49999999960624997
5,92,2,2,2,-0.0008454803447121113,0.00018262766937611713,0.50001457327490639,-0.0007140873684845098,2.6154123093404326e-05,0.49999999960624997
5,93,2,2,2,-0.0015910269007746586,-6.5517233688304726e-05,0.50007979049446827,-0.0011408987202875323,-0.00015918722722299222,0.49999999960624997
5,94,2,2,2,-0.00067267500760425085,-3.7074649629987815e-05,0.50008002784574002,-0.00059335853888453378,-0.00013366995117296233,0.49999999960624997
5,95,2,2,2,-0.00019010986158901741,0.00012214324778345731,0.49996488615923163,-0.00013640416514430125,4.777779736669703e-05,0
5,96,0,0,0,0.00075533865360548217,0,0.49996483606001652,0,0,5.4187823360071828e-05
5,97,0,1,1,-3.1385375262332681e-05,1.9925399087625854e-05,0.49997820655138214,-1.6209511222730429e-05,3.1500000000000002e-13,2.3735368106728248e-05
5,98,0,0,0,-0.00017163727222017182,0,0.49997820591985265,0,0,2.1147007230363771e-05
5,99,0,1,1,-3.1387790765789596e-05,-2.0419619732278118e-05,0.49997814139150581,-1.6221538354638534e-05,-3.1500000000000002e-13,0.99997613430955345
5,100,0,0,0,-0.00017131029496422162,0,0.49997814076202962,0,0,0.99997874252195018
5,101,2,2,2,-0.00019039370929548172,-0.00012194069580078742,0.49998867626861032,-0.00013649662846126421,-4.7687504681236031e-05,0
5,102,0,0,0,0.00075641155867292738,0,0.49996483225208438,0,0,0.99994581658590109
6,1,2,0,3,-0.071559601193173894,-0.038020094015204786,0,0,-0.019309910500638183,0
6,2,2,0,2,-0.073331590045411732,0.032703584360635606,0.5000131795782744,-0.0045806221138163898,-0.00083547033353106501,0
6,3,2,0,2,0,0,0.50002356717425467,-0.0038799375221548913,-0.00085800232445558487,0
6,4,0,0,0,-0.019309910500638183,-0.02465059101386818,0.49650522433015482,0,0,0.49676042103995433
6,5,0,0,0,0,0,0.49648778825819512,0,0,0.49656775943054243
6,6,0,0,0,-0.028127992386648495,-0.025185153853281871,0.50178846737263294,0,0,0.49815516331795828
6,7,0,0,0,-0.0045806221138163898,-0.00083547033353106501,0.50178798788567358,0,0,0.49795410013827801
6,8,2,0,2,-0.0038799375221548913,-0.00085800232445558487,0.49961993278026084,-0.0045455023364900232,0.00077705280325086684,0
6,9,2,0,2,0,0,0.4996214953445976,-0.0037967033507350107,0.00080429953133779545,0
6,10,2,0,2,0,0,0.50003922844793158,-0.00092200889830061953,0.00040423018172412132,0.49999999960624997
6,11,2,0,2,0,0,0.50003928193025304,-0.00079771957461474859,0.00019097267563352008,0.49999999960624997
6,12,2,0,2,0,0,0.50005794743110532,-0.0008146688068156031,-0.00022884484286445975,0.49999999960624997
6,13,2,0,2,-0.0045455023364900232,0.00077705280325086684,0.5000579004825676,-0.00092265792431249971,-0.00044157618601130933,0.49999999960624997
