step,m9,contact,jj,l1,l2,l3,m_i0,b1,s1,s2,s3,x1,y1,x2,y2,x3,y3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,m0_2
2,0,35,0,90,60,59,0,2.0001278246762677,-0.0021727298754231155,3.3751023012491966e-05,0.49999999960624997,4.0000545662495277,2.9514761160790659,2.9999569339150911,2.9536627206012369,5.0000847583988781,2.9536349722437767,1.3873292055578212e-05,0.99999999990376576,1.0000320241473462,1.3873640114715158e-05,-0.49993989085933155,0.50000907626155633,-1.3873292055578212e-05,-0.99999999990376576,-3.4459932366571647e-05,-0.0021727304492809023,-0.49983969375940007,-2.4134245320316866e-05,0.99999999990376576,-1.3873292055578212e-05,0.49992601721921681,1.0000250883352293,6.9358121167928644e-06,-0.24997688224972314,-0.9999999999037662,1.3873292055635021e-05,0.49766696445783504,2.607754867658279e-05,6.964564982293566e-06,-0.25100621246612204,0.99999999990376576,-1.3873292055578212e-05,-0.49983969433325792,7.6433314133989344e-06,-6.934422059652459e-06,0.24991984706059078,2
2,0,36,0,60,90,89,0,2.0000407036292849,-0.0021879110044804562,7.7278449975404229e-05,0.49999999960624997,2.9999569339150911,2.9536627206012369,4.0000545662495277,2.9514761160790659,2.0000138626219495,2.9514735033163548,1.3063547688468436e-06,-0.99999999999914668,1.0000556151359827,-1.306428274977566e-06,-0.49985356845361406,0.50002846055408434,-1.3063547688468436e-06,0.99999999999914668,-7.3194145349801508e-05,-0.0021879109097123826,-0.49994119738932752,-3.5946830295519212e-05,-0.99999999999914668,-1.3063547688468436e-06,0.49985487488188907,1.0000562681220757,-6.5298609287504802e-07,-0.24992613101266953,0.99999999999914646,1.3063547688852235e-06,0.4977532862900787,8.2018713356438454e-05,-6.559587550830729e-07,-0.25106455404237454,-0.99999999999914668,-1.3063547688468436e-06,-0.49994119729455949,-4.7374051931063876e-06,6.5310056722122106e-07,0.24997059864109103,2
2,0,37,0,59,98,97,0,2.0000441780335914,-0.0021745635760619733,-8.4757692775707923e-05,0.49999999960624997,5.0000847583988781,2.9536349722437767,6.0000220889351406,2.9514604085572858,3.9999779109015492,2.9514604087781624,-1.1043588573142805e-10,-1,-1.0000715563056592,-1.1044378812151912e-10,-0.49982582009658039,-0.50003577820802825,1.1043588573142805e-10,1,8.4758457100263541e-05,-0.0021745635760526127,-0.49994197210144448,4.2379173578708477e-05,-1,1.1043588573142805e-10,0.49982582020702415,-1.000071556360858,5.5198707153803266e-11,-0.24991290999306831,1,-1.104357983466632e-10,0.49776740852537321,-8.4756983902767053e-05,5.5451640626025826e-11,-0.25105826783873914,-1,1.1043588573142805e-10,-0.49994197210143509,-7.0911320312478616e-10,-5.5211534503338875e-11,0.24997098605071755,2
2,0,38,0,97,60,59,0,2.0001278246762677,-0.0021884382397871342,-4.290410704667424e-05,0.49999999960624997,3.9999779109015492,2.9514604087781624,2.9999569339150911,2.9536627206012369,5.0000847583988781,2.9536349722437767,1.3873292055578212e-05,0.99999999990376576,-1.0000151531579755,-1.3873598504047167e-05,-0.49994197194288525,-0.50001451241997596,-1.3873292055578212e-05,-0.99999999990376576,4.2195197692597371e-05,-0.0021884377501828912,-0.49983969482286217,1.4193537621239929e-05,0.99999999990376576,-1.3873292055578212e-05,0.49995584554138933,-1.0000220889989637,6.9358409882728003e-06,-0.24996404917219062,-0.99999999990376598,1.3873292055635021e-05,0.49765125609347088,-5.0577799294336481e-05,6.9647828942665018e-06,-0.25101406558484196,0.99999999990376576,-1.3873292055578212e-05,-0.49983969433325792,7.6433314133989344e-06,-6.934422059652459e-06,0.24991984706059078,2
2,0,39,0,66,73,76,0,0.99965300954968683,-9.9609747484468298e-05,3.6766786415401392e-06,0,7.0000583542190915,1.9539833318325108,6.9999587450304777,1.9539796400438598,6.9998071051648552,2.9536326380922313,-0.9999999884946924,-0.00015169250147189419,-0.49997751791586909,-1.0000715447033017,7.5819828983142236e-05,0.24983705560192224,0.9999999884946924,0.00015169250147189419,0.49984050034220368,-0.99999564653022799,-0.00017545481241397108,-0.25007192690387836,-0.00015169250147189419,0.9999999884946924,0.99999572487431843,-0.00015170335601229882,-0.49982581455985681,0.50007368226614246,0.00015169250147189419,-0.9999999884946924,0.99997188184767294,-0.00015170695271047576,0.49999956065219719,0.50000970448635818,-0.00015169250147189419,0.9999999884946924,-1.0000714915951576,0.00015169184274348534,-0.49999586886358866,-0.49995990017263259,2
2,0,40,0,76,67,66,0,0.99967938866762329,-0.00023596157821083788,3.0078682485941817e-05,0,6.9998071051648552,2.9536326380922313,7.00004306628305,2.9536627203832362,7.0000583542190915,1.9539833318325108,0.99999999988306454,1.5292839099071918e-05,-0.49967241846544247,-1.0001472972241388,7.6411759933533917e-06,0.24982091414102761,-0.99999999988306454,-1.5292839099071918e-05,0.4998081957996815,-1.0000562686164924,-0.00024360529835939644,-0.24991938799092606,1.5292839099071918e-05,-0.99999999988306454,1.0001396560481455,-1.5295091693608949e-05,-0.49965712337374885,0.50007746920006613,-1.5292839099071918e-05,0.99999999988306454,0.99982795075843023,-1.5297308116137455e-05,0.49988365047276956,0.50014229231719021,1.5292839099071918e-05,-0.99999999988306454,-1.000063912336641,1.5293699600723267e-05,-0.49985356818176818,-0.50002431198812836,2
2,0,41,0,98,68,67,0,2.0001278246752978,-0.0021884384565217792,4.2905320679029572e-05,0.49999999960624997,6.0000220889351406,2.9514604085572858,4.9999152418002266,2.9536349724535218,7.00004306628305,2.9536627203832362,-1.3873078196333808e-05,0.99999999990376887,1.0000151531080839,-1.3873384637903385e-05,-0.49994197216376346,0.50001451228811611,1.3873078196333808e-05,-0.99999999990376887,-4.219488027277514e-05,-0.00218843796692801,-0.49983969482290064,-1.419348534163238e-05,0.99999999990376887,1.3873078196333808e-05,0.49995584554840133,1.000022088842158,-6.9357340741246647e-06,-0.24996404938956276,-0.99999999990376887,-1.3873078196322534e-05,0.49765125587678494,5.0580436619138265e-05,-6.9646755338825428e-06,-0.251014065693208,0.99999999990376887,1.3873078196333808e-05,-0.49983969433330677,-7.6447555703232486e-06,6.9343151643135235e-06,0.24991984706059711,2
2,0,42,0,68,98,97,0,2.0000441780335914,-0.0021745637857883623,8.475890587579002e-05,0.49999999960624997,4.9999152418002266,2.9536349724535218,6.0000220889351406,2.9514604085572858,3.9999779109015492,2.9514604087781624,-1.1043588573142805e-10,-1,1.0000715562646312,1.1044378810479631e-10,-0.49982582031050438,0.50003577807711685,1.1043588573142805e-10,1,-8.4758141551263458e-05,-0.0021745637857977229,-0.49994197210142577,-4.2379125747027261e-05,-1,1.1043588573142805e-10,0.49982582020006061,1.0000715562094324,5.5198707177428151e-11,-0.24991291021047407,1,-1.104357983466632e-10,0.49776740831564686,8.4759614748593413e-05,5.5451640734443646e-11,-0.25105826794362102,-1,1.1043588573142805e-10,-0.49994197210143509,-7.0911320312478616e-10,-5.5211534503338875e-11,0.24997098605071755,2
2,0,43,0,67,106,105,0,2.0000407036303769,-0.0021879108193995174,-7.7277251066974989e-05,0.49999999960624997,7.00004306628305,2.9536627203832362,7.9999861372000458,2.9514735030238826,5.9999454335713764,2.9514761163057397,-1.3066143365931927e-06,-0.99999999999914624,-1.0000556151566986,-1.3066878575259003e-06,-0.49985356823979199,-0.50002846069418783,1.3066143365931927e-06,0.99999999999914624,7.3194477877493942e-05,-0.0021879107246123479,-0.49994119738870152,3.5946867358430743e-05,-0.99999999999914624,1.3066143365931927e-06,0.49985487492764952,-1.0000562682725371,6.531158384599336e-07,-0.24992613077596723,0.99999999999914624,-1.3066143366955392e-06,0.497753286474515,-8.2016113347920157e-05,6.5608909139328098e-07,-0.2510645539494934,-0.99999999999914624,1.3066143365931927e-06,-0.49994119729391434,4.7360035255377516e-06,-6.5323033583026644e-07,0.24997059864076904,2
2,0,44,0,105,68,67,0,2.0001278246752978,-0.0021727296446234935,-3.3749825162882181e-05,0.49999999960624997,5.9999454335713764,2.9514761163057397,4.9999152418002266,2.9536349724535218,7.00004306628305,2.9536627203832362,-1.3873078196333808e-05,0.99999999990376887,-1.0000320242143392,1.3873426252518031e-05,-0.4999398905991137,-0.50000907640197312,1.3873078196333808e-05,-0.99999999990376887,3.4460265569018997e-05,-0.0021727302184755804,-0.49983969375945475,2.4134305494067861e-05,0.99999999990376887,1.3873078196333808e-05,0.49992601717286117,-1.0000250885091426,-6.9357051964155045e-06,-0.24997688201268312,-0.99999999990376887,-1.3873078196322534e-05,0.49766696468868321,-2.6074927137625572e-05,-6.9644576190599645e-06,-0.25100621235070469,0.99999999990376887,1.3873078196333808e-05,-0.49983969433330677,-7.6447555703232486e-06,6.9343151643135235e-06,0.24991984706059711,2
2,0,45,0,106,76,75,0,2.0001429835026046,-0.0023285288427904983,0.00010716104824418236,0.49999999960624997,7.9999861372000458,2.9514735030238826,6.9998071051648552,2.9536326380922313,8.9999500599814191,2.9539713892762531,-0.00016936348391883988,0.99999998565800496,0.99993092867684952,-0.00016936612853358626,-0.49994249675890767,0.50005013634264939,0.00016936348391883988,-0.99999998565800496,-0.00011599268619594976,-0.0023285234680921444,-0.49982651007150458,2.6261649453979997e-05,0.99999998565800496,0.00016936348391883988,0.50011186288744125,1.0000156006810741,-8.4672004224537378e-05,-0.24988656531518705,-0.99999998565800496,-0.00016936348391890862,0.49749797585401545,0.00018337613220071721,-8.5046721907462884e-05,-0.25107748571257743,0.99999998565800496,0.00016936348391883988,-0.49982650469680623,-7.5820719278361158e-05,8.4652357229670421e-05,0.24991323950714175,2
2,0,46,0,76,106,105,0,2.0000407036303769,-0.0021578282200844898,0.00015868382782166491,0.49999999960624997,6.9998071051648552,2.9536326380922313,7.9999861372000458,2.9514735030238826,5.9999454335713764,2.9514761163057397,-1.3066143365931927e-06,-0.99999999999914624,1.0001479501993982,1.3068067974108047e-06,-0.49965712343174989,0.50007332224053835,1.3066143365931927e-06,0.99999999999914624,-0.00016276660101119226,-0.0021578284336074998,-0.49994119708039131,-8.2033711391836964e-05,-0.99999999999914624,1.3066143365931927e-06,0.49965581662495251,1.0001472973402374,6.528591608573963e-07,-0.24982921511927364,0.99999999999914624,-1.3066143366955392e-06,0.49778336907382997,0.00015394500484674616,6.560497854406057e-07,-0.25104951295814604,-0.99999999999914624,1.3066143365931927e-06,-0.49994119729391434,4.7360035255377516e-06,-6.5323033583026644e-07,0.24997059864076904,2
2,0,47,0,75,114,113,0,2.0000252998462433,-0.0029932904063010492,-0.00018956888650576906,0.49999999960624997,8.9999500599814191,2.9539713892762531,9.9997712575225197,2.9504042428332724,7.9997462871083416,2.9515521735027952,-0.00057395807423588074,-0.99999983528605108,-0.99970851609291822,-0.00057395558180886564,-0.49999579225990337,-0.50014123471577965,0.00057395807423588074,0.99999983528605108,0.00020168498999683978,-0.002993338364743991,-0.49996744152771927,-0.0001843998787076746,-0.99999983528605108,0.00057395807423588074,0.50056974784171215,-0.99999549276223876,0.00028697666932059806,-0.24971091833904724,0.99999983528605108,-0.00057395807423595469,0.49697419907986135,-0.00046613107765067349,0.00028867829463603985,-0.25148012240649176,-0.99999983528605108,0.00057395807423588074,-0.4999674894861621,0.00027484423068007514,-0.0002869603341710308,0.24998358699398976,2
2,0,48,0,113,76,75,0,2.0001429835026046,-0.0022498177431590064,-0.00013267571611373983,0.49999999960624997,7.9997462871083416,2.9515521735027952,6.9998071051648552,2.9536326380922313,8.9999500599814191,2.9539713892762531,-0.00016936348391883988,0.99999998565800496,-1.000371894938761,0.00016941214717449554,-0.49939344159116622,-0.50010136845505349,0.00016936348391883988,-0.99999998565800496,0.00012384407816192725,-0.0022498529903078016,-0.49982646944965742,0.00014619335553927979,0.99999998565800496,0.00016936348391883988,0.49922402944399175,-1.0002873159244339,-8.4579014327131391e-05,-0.24978142686917038,-0.99999998565800496,-0.00016936348391890862,0.49757668695364704,-5.6473956063604369e-05,-8.5033398001072634e-05,-0.25103817078460888,0.99999998565800496,0.00016936348391883988,-0.49982650469680623,-7.5820719278361158e-05,8.4652357229670421e-05,0.24991323950714175,2
2,0,49,0,82,89,92,0,0.99988239462247319,-0.00023985084772862336,7.8667839252030119e-05,0,2.0002537127243407,2.9515521734280341,2.0000138626219495,2.9514735033163548,2.0000043893865955,3.9513558978939516,-0.99999999995511824,-9.4743495884007888e-06,-0.49940292608383874,-1.0002873300641326,4.7314281183090991e-06,0.24969198597006509,0.99999999995511824,9.4743495884007888e-06,0.49985436131093142,-1.0000156158965781,-0.00024458673243435457,-0.24993665288057421,-9.4743495884007888e-06,0.99999999995511824,1.0002825986360142,-9.4770718543009847e-06,-0.49939344901198446,0.5001460307461254,9.4743495884007888e-06,-0.99999999995511824,0.99978050093355486,-9.4767699559465348e-06,0.50002117375939137,0.50012536393910412,-9.4743495884007888e-06,0.99999999995511824,-1.0000203517812836,9.4744975322276456e-06,-0.49994250364771564,-0.50000543926058794,2
2,0,51,0,83,122,121,0,2.0000229707202624,-0.00096763737043207188,0.00029331352270924044,0.49999999960624997,1.9997040229207825,3.9514870016033963,3.0000088843547124,3.9505872203696204,0.99998591823615235,3.9504515478947684,6.7835458311342711e-05,-0.99999999769917514,-0.99977159245910563,6.7817661021221773e-05,-0.50054137798930598,-0.49985184177569497,-6.7835458311342711e-05,0.99999999769917514,-0.00029829761745629881,-0.00096761943155503885,-0.49997970775260336,-0.00011529809615302111,-0.99999999769917514,-6.7835458311342711e-05,0.50047356032828472,-0.99973763800524784,-3.3954453857818854e-05,-0.25030459782516362,0.99999999769917514,6.7835458311320159e-05,0.49901205244329438,0.0003223114180867456,-3.3981990124390692e-05,-0.25047364172793624,-0.99999999769917514,-6.7835458311342711e-05,-0.4999796898137262,-2.8932256602801416e-05,3.3916351349776562e-05,0.24998984294423021,2
2,0,52,0,121,84,83,0,2.0000252998462389,-0.0004616575413272367,0.00029411638662952617,0.49999999960624997,0.99998591823615235,3.9504515478947684,-0.00032094749371402797,3.9503390714968321,1.9997040229207825,3.9514870016033963,-0.00057395779276015835,0.9999998352862125,-1.0002693930530675,0.00057394777810933629,-0.50004744287421665,-0.49984769035267246,0.00057395779276015835,-0.9999998352862125,-0.00030623093605279398,-0.00046164632870541983,-0.49996750069815049,0.00013357985040536192,0.9999998352862125,0.00057395779276015835,0.49947349509610733,-0.99998238687920626,-0.00028700617386132071,-0.25031069532616301,-0.9999998352862125,-0.0005739577927602169,0.49950583194420123,0.0005692269056575992,-0.00028722506845128674,-0.25021424680115589,0.9999998352862125,0.00057395779276015835,-0.49996748948552872,-0.0002748456440182959,0.00028696019344151059,0.24998358699293918,2
2,0,53,0,90,97,100,0,0.99988394420286753,-7.6655347976052626e-05,1.5707300915521746e-05,0,4.0000545662495277,2.9514761160790659,3.9999779109015492,2.9514604087781624,3.9999779110583562,3.9513443529810299,-1,1.5682521229466073e-10,-0.49993989075061368,-1.0000250884314661,-7.8403179526129251e-11,0.249969945532136,1,-1.5682521229466073e-10,0.49992626484690994,-1.0000220890951976,-7.6655269575010023e-05,-0.24996313226663833,1.5682521229466073e-10,1,1.0000250885098692,1.5682914679325155e-10,-0.49993989090744284,0.50001254417653151,-1.5682521229466073e-10,-1,0.99994543366882049,1.568406979083419e-10,0.49995767929190033,0.50004937226079238,1.5682521229466073e-10,1,-1.0000220890167966,-1.5682867642170487e-10,-0.49994197199099677,-0.50001104458680179,2
2,0,54,0,100,91,90,0,0.99988239462247319,-6.718208994976062e-05,1.4157039126760227e-05,0,3.9999779110583562,3.9513443529810299,4.0000450930141742,3.9513585106566627,4.0000545662495277,2.9514761160790659,0.99999999995511824,9.4743495879566471e-06,-0.49995144674829883,-1.0000220888935103,4.7366250184277707e-06,0.24996624881528312,-0.99999999995511824,-9.4743495879566471e-06,0.49991887211105707,-1.000015615285365,-7.1918585868641671e-05,-0.24996890991655499,9.4743495879566471e-06,-0.99999999995511824,1.0000173522684921,-9.4745588662810095e-06,-0.49994197218943254,0.50001341275926436,-9.4743495879566471e-06,0.99999999995511824,0.99995316969133408,-9.47513403711893e-06,0.49995666132334771,0.50003903017142837,9.4743495879566471e-06,-0.99999999995511824,-1.0000203517812838,9.4744975317835005e-06,-0.49994250364771564,-0.50000543926058827,2
2,0,55,0,122,92,91,0,2.0000407036292853,-0.00076998388497139891,-1.5857064028816047e-05,0.49999999960624997,3.0000088843547124,3.9505872203696204,2.0000043893865955,3.9513558978939516,4.0000450930141742,3.9513585106566627,-1.3063547688468431e-06,0.99999999999914668,1.000039761465354,-1.3064075645588018e-06,-0.49991185276365985,0.50002053379490996,1.3063547688468431e-06,-0.99999999999914668,1.9941368654117827e-05,-0.00076998391187376803,-0.49994119726765712,1.0622779022152019e-05,0.99999999999914668,1.3063547688468431e-06,0.49991315917122442,1.000040414527587,-6.5306223286142525e-07,-0.24995527317804767,-0.99999999999914668,-1.3063547689382939e-06,0.49917121340958781,-1.1118652963553257e-05,-6.5410643941406462e-07,-0.25035559060429041,0.99999999999914668,1.3063547688468431e-06,-0.49994119729455949,-4.7374051928843472e-06,6.5310056722122085e-07,0.24997059864109103,2
2,0,56,0,92,122,121,0,2.0000229707202624,-0.00083651328579215773,-7.0440489324480591e-06,0.49999999960624997,2.0000043893865955,3.9513558978939516,3.0000088843547124,3.9505872203696204,0.99998591823615235,3.9504515478947684,6.7835458311342711e-05,-0.99999999769917514,0.99999117247895575,-6.7837160196589522e-05,-0.49993988975716874,0.50002949989110568,-6.7835458311342711e-05,0.99999999769917514,2.059954185432644e-06,-0.00083651572241199461,-0.49997968737710646,3.4889583148098113e-05,-0.99999999769917514,-6.7835458311342711e-05,0.50000772691736528,1.0000250861305835,-3.391365162782906e-05,-0.24993602629848607,0.99999999769917514,6.7835458311320159e-05,0.49914317652793433,2.1944952964732881e-05,-3.3973096644174212e-05,-0.25040810006111319,-0.99999999769917514,-6.7835458311342711e-05,-0.4999796898137262,-2.8932256602801416e-05,3.3916351349776562e-05,0.24998984294423021,2
2,0,57,0,91,130,129,0,2.0000173564468784,-0.00079894103131965678,-4.4862129984325127e-05,0.49999999960624997,4.0000450930141742,3.9513585106566627,5.0000089078247258,3.9505589498217359,2.9999915513782316,3.9505601894845648,-6.1982603542796496e-07,-0.99999999999980793,-1.0000153053185408,-6.1983571413306383e-07,-0.49994250367005788,-0.50000796253665025,6.1982603542796496e-07,0.99999999999980793,4.531228573687313e-05,-0.00079894100342569967,-0.49997936530082987,2.234673784506827e-05,-0.99999999999980793,6.1982603542796496e-07,0.49994312350577208,-1.0000156151959205,3.098773799918023e-07,-0.24997094191717187,0.99999999999980793,-6.1982603537353843e-07,0.49918042424161641,-4.4722369663845687e-05,3.1039543218057543e-07,-0.25038915312440763,-0.99999999999980793,6.1982603542796496e-07,-0.49997936527293591,-1.402555249405952e-07,-3.0990022777302754e-07,0.24998968263655486,2
2,0,58,0,129,92,91,0,2.0000407036292853,-0.0007970147473839828,-3.3190075821270966e-05,0.49999999960624997,2.9999915513782316,3.9505601894845648,2.0000043893865955,3.9513558978939516,4.0000450930141742,3.9513585106566627,-1.3063547688468431e-06,0.99999999999914668,-1.0000091919039944,1.3063659234904569e-06,-0.49997874544127729,-0.5000039428023787,1.3063547688468431e-06,-0.99999999999914668,3.7274380446883377e-05,-0.00079701479692936817,-0.49994119724501412,1.9289249606556247e-05,0.99999999999914668,1.3063547688468431e-06,0.49997743907535386,-1.0000085387543758,-6.5314961842983188e-07,-0.24999002590360039,-0.99999999999914668,-1.3063547689382939e-06,0.4991441825471753,-2.8451629444395771e-05,-6.5414175133965032e-07,-0.25036910605813972,0.99999999999914668,1.3063547688468431e-06,-0.49994119729455949,-4.7374051928843472e-06,6.5310056722122085e-07,0.24997059864109103,2
2,0,59,0,98,105,108,0,0.99988239462118811,-7.6655512586817491e-05,-1.5707022166939905e-05,0,6.0000220889351406,2.9514604085572858,5.9999454335713764,2.9514761163057397,5.9999549071534668,3.9513585108820481,-0.99999999995511502,9.4746963656131845e-06,-0.49993249728378197,-1.0000220888935054,-4.736798387133325e-06,0.24997572354754258,0.99999999995511502,-9.4746963656131845e-06,0.49996507258102313,-1.0000250887093163,-7.1918585095730002e-05,-0.24997306208272532,9.4746963656131845e-06,0.99999999995511502,1.0000268256918925,9.4749056515974809e-06,-0.49994197218943354,0.50000867604755905,-9.4746963656131845e-06,-0.99999999995511502,0.99994369626923851,9.4756603588278326e-06,0.49992418287633045,0.5000532402770449,9.4746963656131845e-06,0.99999999995511502,-1.0000203517818254,-9.4749340725313629e-06,-0.49993989062478367,-0.50001491266957765,2
2,0,60,0,108,99,98,0,0.99988394420286753,-6.7181938483873357e-05,-1.4158121884333542e-05,0,5.9999549071534668,3.9513585108820481,6.0000220890919485,3.9513443527601533,6.0000220889351406,2.9514604085572858,1,-1.5682610057617065e-10,-0.49994250377225646,-1.000015615023286,-7.8404033403485278e-11,0.24997125204295678,-1,1.5682610057617065e-10,0.49995613026970798,-1.0000220890952014,-6.7181860077703006e-05,-0.24997806497803496,-1.5682610057617065e-10,-1,1.0000156151016901,1.56828549419383e-10,-0.49994250392908501,0.500007807472441,1.5682610057617065e-10,1,0.99995490707831125,1.5684010060625481e-10,0.49992781386909918,0.50004463555604128,-1.5682610057617065e-10,-1,-1.0000220890167952,-1.5682956472283601e-10,-0.49994197199099411,-0.50001104458680157,2
2,0,61,0,130,100,99,0,2.0000441780335922,-0.00078540304885467579,8.9085371778601738e-06,0.49999999960624997,5.0000089078247258,3.9505589498217359,3.9999779110583562,3.9513443529810299,6.0000220890919485,3.9513443527601533,1.1043588573142801e-10,1,1.000008817746481,1.1043685952097298e-10,-0.49997998510453279,0.50000440881802477,-1.1043588573142801e-10,-1,-8.9077728517793486e-06,-0.00078540304885565959,-0.49994197210143143,-4.4539415506868861e-06,1,-1.1043588573142801e-10,0.49997998499409591,1.0000088176912652,5.5215732503005257e-11,-0.24998999260748483,-0.99999999999999978,1.1043581786187118e-10,0.49915656905257777,8.9092462054252461e-06,5.5298237267614211e-11,-0.25036368757514443,1,-1.1043588573142801e-10,-0.49994197210143243,-7.0911453536298762e-10,-5.5211534503338559e-11,0.24997098605071622,2
2,0,62,0,100,130,129,0,2.0000173564468784,-0.00078478331404580309,2.231981705837358e-05,0.49999999960624997,3.9999779110583562,3.9513443529810299,5.0000089078247258,3.9505589498217359,2.9999915513782316,3.9505601894845648,-6.1982603542796496e-07,-0.99999999999980793,1.0000223988152517,6.1983972672707591e-07,-0.49994197221177472,0.50001088953057515,6.1982603542796496e-07,0.99999999999980793,-2.1869661305838747e-05,-0.00078478332779297142,-0.49997936525918873,-1.1244244451525326e-05,-0.99999999999980793,6.1982603542796496e-07,0.49994135237204795,1.000022088938201,3.0987705058012165e-07,-0.24997129602575072,0.99999999999980793,-6.1982603537353843e-07,0.49919458195889033,2.2459586154103848e-05,3.103866568846175e-07,-0.25038207430741188,-0.99999999999980793,6.1982603542796496e-07,-0.49997936527293591,-1.402555249405952e-07,-3.0990022777302754e-07,0.24998968263655486,2
2,0,63,0,99,138,137,0,2.0000173564475832,-0.00078478310819271688,-2.2318621982469075e-05,0.49999999960624997,6.0000220890919485,3.9513443527601533,7.0000084483923146,3.9505601892489026,4.9999910919451152,3.9505589500273603,6.1960539406109833e-07,-0.99999999999980815,-1.00002239886175,6.1961908058363358e-07,-0.49994197199089824,-0.50001088966413243,-6.1960539406109833e-07,0.99999999999980815,2.1869999662568317e-05,-0.00078478312193513283,-0.4999793652583247,1.1244303487062864e-05,-0.99999999999980815,-6.1960539406109833e-07,0.49994135237181764,-1.0000220890950073,-3.0976674256316244e-07,-0.24997129580498942,0.99999999999980793,6.1960539415948883e-07,0.49919458216387436,-2.2456968134976812e-05,-3.1027616754667847e-07,-0.25038207420404429,-0.99999999999980815,-6.1960539406109833e-07,-0.4999793652720671,1.3883240834265077e-07,3.097899116419296e-07,0.24998968263611956,2
2,0,64,0,137,100,99,0,2.0000441780335922,-0.00078540284323223701,-8.9073424328340463e-06,0.49999999960624997,4.9999910919451152,3.9505589500273603,3.9999779110583562,3.9513443529810299,6.0000220890919485,3.9513443527601533,1.1043588573142801e-10,1,-1.0000088177882993,-1.1043685953778682e-10,-0.49997998488302065,-0.50000440894936538,-1.1043588573142801e-10,-1,8.9081067589663338e-06,-0.0007854028432312532,-0.49994197210143343,4.4539982546859559e-06,1,-1.1043588573142801e-10,0.49997998499345753,-1.0000088178435149,5.5215732478542372e-11,-0.24998999238629188,-0.99999999999999978,1.1043581786187118e-10,0.49915656925820018,-8.9066334052094174e-06,5.5298237213405304e-11,-0.25036368747233123,1,-1.1043588573142801e-10,-0.49994197210143243,-7.0911453536298762e-10,-5.5211534503338559e-11,0.24997098605071622,2
2,0,65,0,106,113,116,0,0.99993497926590069,-0.00023989330266056773,-7.8538615225132828e-05,0,7.9999861372000458,2.9514735030238826,7.9997462871083416,2.9515521735027952,8.0002959772352522,3.9514870016792427,-0.99999984890072224,0.00054972587049029284,-0.49939269393365671,-1.0000154639216559,-0.00027483132816751048,0.25024608142130095,0.99999984890072224,-0.00054972587049029284,0.50002179573407368,-1.0002872223750541,3.4679442870082212e-05,-0.24946114589546392,0.00054972587049029284,0.99999984890072224,1.0002902952498234,0.00054973445447256534,-0.4999424283881293,0.49987031629674417,-0.00054972587049029284,-0.99999984890072224,0.99977275632686291,0.00055001567517383833,0.49931470282844964,0.5004007577172277,0.00054972587049029284,0.99999984890072224,-1.0000126496295234,-0.00054988382337338903,-0.49939337329547512,-0.50028085431309488,2
2,0,67,0,138,108,107,0,2.0000407036303769,-0.00079701494885050172,3.3191253419709101e-05,0.49999999960624997,7.0000084483923146,3.9505601892489026,5.9999549071534668,3.9513585108820481,7.9999956107821362,3.951355897600191,1.3066143365931927e-06,0.99999999999914624,1.0000091918822278,1.3066254932551813e-06,-0.49997874566105149,0.50000394266171688,-1.3066143365931927e-06,-0.99999999999914624,-3.727402661727091e-05,-0.0007970149984054387,-0.49994119724436381,-1.9289202253222286e-05,0.99999999999914624,-1.3066143365931927e-06,0.49997743903555825,1.0000085386028308,6.5327939707316921e-07,-0.2499900261432724,-0.99999999999914624,1.3066143366424686e-06,0.49914418234506852,2.8454208496044328e-05,6.5427172707023085e-07,-0.25036910615856323,0.99999999999914624,-1.3066143365931927e-06,-0.49994119729391878,4.7360035326430341e-06,-6.5323033583027226e-07,0.24997059864077126,2
2,0,68,0,108,138,137,0,2.0000173564475832,-0.00079894127171387509,4.4863307726722333e-05,0.49999999960624997,5.9999549071534668,3.9513585108820481,7.0000084483923146,3.9505601892489026,4.9999910919451152,3.9505589500273603,6.1960539406109833e-07,-0.99999999999980815,1.0000153052560221,-6.1961506921375469e-07,-0.49994250392898909,0.50000796239508316,-6.1960539406109833e-07,0.99999999999980815,-4.5311930046635782e-05,-0.00079894124382999965,-0.49997936529995096,-2.2346670139973555e-05,-0.99999999999980815,-6.1960539406109833e-07,0.49994312354405834,1.0000156150230941,-3.097670721548729e-07,-0.24997094215695992,0.99999999999980815,6.1960539415948883e-07,0.49918042400035317,4.4724970346744918e-05,-3.1028493999538359e-07,-0.2503891532441786,-0.99999999999980815,-6.1960539406109833e-07,-0.4999793652720671,1.3883240834265077e-07,3.097899116419296e-07,0.24998968263611956,2
