step,oc_iter,contact,mtype,m0_0,m0_prev,m0_new,o3,o4,t3,w0
3,5,65,0,2,2,1,-0.00046461917742583129,-0.00073948085462705569,0,3.1500000000000004
3,5,66,0,0,0,0,0.00061002405701668697,0,0,3.1500000000000004
3,5,67,0,2,2,2,-0.0011994353057801458,0.00030339316179055193,0,3.1500000000000004
3,5,68,0,2,2,2,-0.0010541423955700885,0.00029031141522145446,0,3.1500000000000004
3,5,69,0,2,2,2,-0.0012866357973484442,0.00029764683934868576,0,3.1500000000000004
3,5,70,0,2,2,2,-0.001046631286642564,0.00027155761485934417,0,3.1500000000000004
3,5,71,0,2,2,2,-0.0011319888469069257,-0.00032059807273225507,0,3.1500000000000004
3,5,72,0,2,2,2,-0.002024967372604818,-0.00031297453175851839,0,3.1500000000000004
3,5,73,0,0,1,1,-3.1812695095949833e-05,9.4902047936068886e-05,0,3.1500000000000004
3,5,74,0,0,0,0,5.0385531473448035e-05,0,0,3.1500000000000004
3,5,75,0,2,2,2,-0.00051300532428596654,0.00016259836671971874,0,3.1500000000000004
3,5,76,0,2,2,2,-0.00082634139993170794,0.00018495518220992043,0,3.1500000000000004
3,5,77,0,2,2,2,-0.00061803646022954325,4.5545494570151134e-05,0,3.1500000000000004
3,5,78,0,2,2,2,-0.00052437311784255339,6.4413097189178737e-05,0,3.1500000000000004
3,5,79,0,2,2,2,-6.9183159971714645e-05,-2.8247049470481665e-08,0,3.1500000000000004
3,5,80,0,2,2,2,-5.6828352797194011e-05,-1.9044454006326387e-08,0,3.1500000000000004
3,5,81,0,2,2,2,-0.00048166020403398011,-1.1197603568324455e-05,0,3.1500000000000004
3,5,82,0,2,2,2,-0.00048268270947914428,-4.8520892646925855e-06,0,3.1500000000000004
3,5,83,0,2,2,2,-0.0004993756606942333,-2.8392177166616063e-05,0,3.1500000000000004
3,5,84,0,2,2,2,-0.00049962166952600886,-2.2555514679968271e-05,0,3.1500000000000004
3,5,85,0,0,1,1,-3.1846484690867242e-05,-9.4933818277759469e-05,0,3.1500000000000004
3,5,86,0,0,0,0,5.0386413570637075e-05,0,0,3.1500000000000004
3,5,87,0,2,2,2,-0.00049968092953700245,2.2598552441720519e-05,0,3.1500000000000004
3,5,88,0,2,2,2,-0.0004993944087325733,2.8436300026337494e-05,0,3.1500000000000004
3,5,89,0,2,2,2,-0.0004827800709320199,4.8895383616011046e-06,0,3.1500000000000004
3,5,90,0,2,2,2,-0.00048170715445425879,1.1235628115426946e-05,0,3.1500000000000004
3,5,91,0,2,2,2,-0.0005244972095404712,-6.438078150726155e-05,0,3.1500000000000004
3,5,92,0,2,2,2,-0.00061814676954489447,-4.550892854563914e-05,0,3.1500000000000004
3,5,93,0,2,2,2,-0.00082654152817942205,-0.00018494637789430652,0,3.1500000000000004
3,5,94,0,2,2,2,-0.00051312206835480258,-0.0001625853842426347,0,3.1500000000000004
3,5,95,0,2,2,2,-9.8183737453160419e-05,1.1376760422737779e-05,0,3.1500000000000004
3,5,96,0,0,0,0,0.00029751660141026897,0,0,3.1500000000000004
3,5,97,0,0,1,1,-1.1357883847886677e-05,7.6249807248134581e-06,0,3.1500000000000004
3,5,98,0,0,0,0,-9.121344590350257e-06,0,0,3.1500000000000004
3,5,99,0,0,1,1,-1.1362897423036009e-05,-7.6370360425571867e-06,0,3.1500000000000004
3,5,100,0,0,0,0,-9.1169520145281936e-06,0,0,3.1500000000000004
3,5,101,0,2,2,2,-9.820390436205903e-05,-1.1352889813488121e-05,0,3.1500000000000004
3,5,102,0,0,0,0,0.00029756341691218558,0,0,3.1500000000000004
3,6,1,0,2,2,2,-0.055166220969119086,-0.018086582940062532,0,3.1500000000000004
3,6,2,0,2,2,2,-0.055450251048949975,0.016425566156728785,0,3.1500000000000004
3,6,3,0,0,0,0,0.020887159897942549,0,0,3.1500000000000004
3,6,4,0,2,2,2,-0.010943051036717187,-0.013188684421894888,0,3.1500000000000004
3,6,5,0,0,0,0,0.013857033676226359,0,0,3.1500000000000004
3,6,6,0,2,2,2,-0.016776451566892787,-0.013221702839211268,0,3.1500000000000004
3,6,7,0,2,2,2,-0.0012602916350471693,-0.00051550095484047547,0,3.1500000000000004
3,6,8,0,2,2,2,-0.0015067441851097161,-0.00050364594645032246,0,3.1500000000000004
3,6,9,0,2,2,2,-0.0022259414566697697,-0.0022950735704227948,0,3.1500000000000004
3,6,10,0,2,0,0,0.0004373510546784175,-0.00084692266038758636,0,3.1500000000000004
3,6,11,0,2,2,2,-0.0014569213995307864,-0.0012624709140331579,0,3.1500000000000004
3,6,12,0,2,2,2,-0.001560812993308857,-0.0014789650463886766,0,3.1500000000000004
3,6,13,0,2,2,2,-0.0012595221076374227,0.00050117176176101203,0,3.1500000000000004
3,6,14,0,2,2,2,-0.0014879334028740547,0.00049220610807570065,0,3.1500000000000004
3,6,15,0,2,2,2,-0.0018895584685180106,0.00030259650653898006,0,3.1500000000000004
3,6,16,0,2,2,2,-0.0019609104102817163,0.00024405434235968637,0,3.1500000000000004
3,6,17,0,2,2,2,-0.0019613591375164797,-0.00024648013641176289,0,3.1500000000000004
3,6,18,0,2,2,2,-0.0018900363192667481,-0.00030516473747393459,0,3.1500000000000004
3,6,19,0,0,0,0,0.02092245790851888,0,0,3.1500000000000004
3,6,20,0,2,2,2,-0.010719649963698126,0.013482713312194687,0,3.1500000000000004
3,6,21,0,2,2,2,-0.0015581655496377553,0.0014542615845076707,0,3.1500000000000004
3,6,22,0,2,2,2,-0.0014691293095263733,0.0012413485378914221,0,3.1500000000000004
3,6,23,0,2,0,0,0.00045246388995461104,0.00084386956046820887,0,3.1500000000000004
3,6,24,0,2,2,2,-0.0022263390141768371,0.0022652601483555586,0,3.1500000000000004
3,6,25,0,2,2,2,-0.016799941751004934,0.013299193062602263,0,3.1500000000000004
3,6,26,0,0,0,0,0.013916557042793406,0,0,3.1500000000000004
3,6,27,0,0,0,0,0.0008149136595111627,0,0,3.1500000000000004
3,6,28,0,2,2,2,-0.0016495014980993684,-0.00082253904075994897,0,3.1500000000000004
3,6,29,0,2,2,2,-0.00250256611120755,-0.0013096782797743637,0,3.1500000000000004
3,6,30,0,2,2,2,-0.0061858154099571541,-0.001398511412645929,0,3.1500000000000004
3,6,31,0,2,1,1,-0.00071475625476113047,-0.0017641016479084592,0,3.1500000000000004
3,6,32,0,2,2,2,-0.0032550743225316764,-0.0017992792884418476,0,3.1500000000000004
3,6,33,0,2,2,2,-0.00060780819282145601,4.9458297184734408e-07,0,3.1500000000000004
3,6,34,0,2,2,2,-0.00049736379651583735,6.5866662587723708e-07,0,3.1500000000000004
3,6,35,0,2,2,2,-0.0017737786944377898,-8.5825501817904192e-05,0,3.1500000000000004
3,6,36,0,2,2,2,-0.0015397024790345414,-0.00011600423470920267,0,3.1500000000000004
3,6,37,0,2,2,2,-0.0017912688212331756,-0.00024924910666642797,0,3.1500000000000004
3,6,38,0,2,2,2,-0.0017192457663610583,-0.00028661734475056216,0,3.1500000000000004
3,6,39,0,0,0,0,0.00080979220337120523,0,0,3.1500000000000004
3,6,40,0,2,2,2,-0.0016525713810063738,0.00082808865256124987,0,3.1500000000000004
3,6,41,0,2,2,2,-0.0017199886289245292,0.0002853117005884146,0,3.1500000000000004
3,6,42,0,2,2,2,-0.0017905949184287926,0.00024808919853636996,0,3.1500000000000004
3,6,43,0,2,2,2,-0.0015421803046401753,0.00011423275525451729,0,3.1500000000000004
3,6,44,0,2,2,2,-0.0017746846037850581,8.424326761533816e-05,0,3.1500000000000004
3,6,45,0,2,2,2,-0.0032568379044028784,0.0018027642018520703,0,3.1500000000000004
3,6,46,0,2,1,1,-0.00071432280938464317,0.0017668391034910305,0,3.1500000000000004
3,6,47,0,2,2,2,-0.0061904037979054654,0.0014022028478056011,0,3.1500000000000004
3,6,48,0,2,2,2,-0.0025043281756972325,0.0013125344438665832,0,3.1500000000000004
3,6,49,0,2,1,1,-0.00049084354477229404,0.0007514930783623613,0,3.1500000000000004
3,6,50,0,0,0,0,0.00060176787518831983,0,0,3.1500000000000004
3,6,51,0,2,2,2,-0.0020407696579938048,0.00031572794720785758,0,3.1500000000000004
3,6,52,0,2,2,2,-0.0011428614123764978,0.00032300109948168852,0,3.1500000000000004
3,6,53,0,2,2,2,-0.00020080414248110275,-5.4522217746112459e-05,0,3.1500000000000004
3,6,54,0,2,2,2,-0.00030346219542349488,-5.9475999579011646e-05,0,3.1500000000000004
3,6,55,0,2,2,2,-0.0010427672009097812,-0.00026090897655628735,0,3.1500000000000004
3,6,56,0,2,2,2,-0.0012931042885328729,-0.00028664572611639128,0,3.1500000000000004
3,6,57,0,2,2,2,-0.0010343170886736915,-0.00027727489096949858,0,3.1500000000000004
3,6,58,0,2,2,2,-0.0011947180260230669,-0.00029011036300950136,0,3.1500000000000004
3,6,59,0,2,2,2,-0.00020107988272888375,5.4671926577901034e-05,0,3.1500000000000004
3,6,60,0,2,2,2,-0.00030353589981683558,5.9703742375656697e-05,0,3.1500000000000004
3,6,61,0,2,2,2,-0.0010956405742397494,3.2649544935610205e-05,0,3.1500000000000004
3,6,62,0,2,2,2,-0.0010938047241916703,2.6185248139834659e-05,0,3.1500000000000004
3,6,63,0,2,2,2,-0.0010942014279394297,-2.6159567258828165e-05,0,3.1500000000000004
3,6,64,0,2,2,2,-0.0010956170091937167,-3.2625106516672368e-05,0,3.1500000000000004
3,6,65,0,2,1,1,-0.00049213980254015819,-0.00075098902454325868,0,3.1500000000000004
3,6,66,0,0,0,0,0.00060178092790357657,0,0,3.1500000000000004
3,6,67,0,2,2,2,-0.001195162645402856,0.00029025942374809663,0,3.1500000000000004
3,6,68,0,2,2,2,-0.001034497511001769,0.0002773733824276492,0,3.1500000000000004
3,6,69,0,2,2,2,-0.0012938572480077749,0.00028678524465988498,0,3.1500000000000004
3,6,70,0,2,2,2,-0.0010431512837028817,0.00026099254545623041,0,3.1500000000000004
3,6,71,0,2,2,2,-0.0011433292717659034,-0.00032288499148107477,0,3.1500000000000004
3,6,72,0,2,2,2,-0.0020415070813942439,-0.00031560157076490988,0,3.1500000000000004
3,6,73,0,0,1,1,-2.9213166770698349e-05,9.4074862387450182e-05,0,3.1500000000000004
3,6,74,0,0,0,0,4.8434600181474619e-05,0,0,3.1500000000000004
3,6,75,0,2,2,2,-0.00051416630244977479,0.00016169977512524894,0,3.1500000000000004
3,6,76,0,2,2,2,-0.00083399091233324221,0.00018410226425677833,0,3.1500000000000004
3,6,77,0,2,2,2,-0.00061590278526561923,4.3885126625745118e-05,0,3.1500000000000004
3,6,78,0,2,2,2,-0.00052636754895855507,6.2842496099322761e-05,0,3.1500000000000004
3,6,79,0,2,2,2,-6.5275081140655014e-05,-2.3264155394636259e-08,0,3.1500000000000004
3,6,80,0,2,2,2,-5.6075704711593104e-05,-1.1651144492643288e-08,0,3.1500000000000004
3,6,81,0,2,2,2,-0.00048150772477962547,-1.1124942652280609e-05,0,3.1500000000000004
3,6,82,0,2,2,2,-0.0004819212685231254,-4.5612137104001769e-06,0,3.1500000000000004
3,6,83,0,2,2,2,-0.00049611257810792703,-2.8005372656987212e-05,0,3.1500000000000004
3,6,84,0,2,2,2,-0.00049772040379848673,-2.1991376641181795e-05,0,3.1500000000000004
3,6,85,0,0,1,1,-2.9278674567225476e-05,-9.4140822500234306e-05,0,3.1500000000000004
3,6,86,0,0,0,0,4.8467621171390782e-05,0,0,3.1500000000000004
3,6,87,0,2,2,2,-0.00049779705967346215,2.2055636924625798e-05,0,3.1500000000000004
3,6,88,0,2,2,2,-0.00049612397750913929,2.8070451437778964e-05,0,3.1500000000000004
3,6,89,0,2,2,2,-0.00048205633007690463,4.6213119919116015e-06,0,3.1500000000000004
3,6,90,0,2,2,2,-0.00048156270619932541,1.1184830322001984e-05,0,3.1500000000000004
3,6,91,0,2,2,2,-0.00052652124271831253,-6.2819855559609686e-05,0,3.1500000000000004
3,6,92,0,2,2,2,-0.00061608103737296018,-4.3858055100756883e-05,0,3.1500000000000004
3,6,93,0,2,2,2,-0.00083421107439072455,-0.00018410835729513705,0,3.1500000000000004
3,6,94,0,2,2,2,-0.00051431989418942233,-0.00016170093407963474,0,3.1500000000000004
3,6,95,0,2,2,2,-9.8855638675879722e-05,1.221002699327358e-05,0,3.1500000000000004
3,6,96,0,0,0,0,0.00029909851610297576,0,0,3.1500000000000004
3,6,97,0,0,1,1,-1.0866424094755264e-05,5.8761818754997437e-06,0,3.1500000000000004
3,6,98,0,0,0,0,-1.0502165823902255e-05,0,0,3.1500000000000004
3,6,99,0,0,1,1,-1.0870797319157443e-05,-5.8976018907737713e-06,0,3.1500000000000004
3,6,100,0,0,0,0,-1.0492732773826762e-05,0,0,3.1500000000000004
3,6,101,0,2,2,2,-9.888041677968966e-05,-1.2178643582048619e-05,0,3.1500000000000004
3,6,102,0,0,0,0,0.00029916117631127563,0,0,3.1500000000000004
4,7,1,0,2,2,2,-0.0632283460877891,-0.026779897612901726,0,3.1500000000000004
4,7,2,0,2,2,2,-0.064125650567238263,0.023569411675874084,0,3.1500000000000004
4,7,3,0,0,0,0,0.032222857125431215,0,0,3.1500000000000004
4,7,4,0,2,2,2,-0.015205172211161758,-0.018564355249429128,0,3.1500000000000004
4,7,5,0,0,0,0,0.022993349243681932,0,0,3.1500000000000004
4,7,6,0,2,2,2,-0.021825015845319928,-0.018485210317281637,0,3.1500000000000004
4,7,7,0,2,2,2,-0.0024387279659986651,-0.00053888962530082335,0,3.1500000000000004
4,7,8,0,2,2,2,-0.0022226176755557273,-0.0005359003589047569,0,3.1500000000000004
4,7,9,0,2,2,1,-0.0010308645412450339,-0.0034994393704510384,0,3.1500000000000004
4,7,10,0,0,0,0,0.0038480179983744092,0,0,3.1500000000000004
4,7,11,0,2,2,1,-0.00079595842098716552,-0.001814607058666901,0,3.1500000000000004
4,7,12,0,2,2,1,-0.00038698778038605101,-0.0021058148848838499,0,3.1500000000000004
4,7,13,0,2,2,2,-0.0024271824202449512,0.00051262108144497522,0,3.1500000000000004
4,7,14,0,2,2,2,-0.0021862141037101192,0.000514882078167467,0,3.1500000000000004
4,7,15,0,2,2,2,-0.0012075638734041949,0.00049816776222618949,0,3.1500000000000004
4,7,16,0,2,2,2,-0.0013319039771726299,0.00040791172299011868,0,3.1500000000000004
4,7,17,0,2,2,2,-0.0013336918236887484,-0.0004136559820989438,0,3.1500000000000004
4,7,18,0,2,2,2,-0.0012096825133487274,-0.00050419019048964105,0,3.1500000000000004
4,7,19,0,0,0,0,0.032104241502196214,0,0,3.1500000000000004
4,7,20,0,2,2,2,-0.014643229099065666,0.019262668329362718,0,3.1500000000000004
4,7,21,0,2,2,1,-0.00039460200343051366,0.0020555088988661522,0,3.1500000000000004
4,7,22,0,2,2,1,-0.00081862489764008065,0.001772350357650753,0,3.1500000000000004
4,7,23,0,0,0,0,0.0038453715974426229,0,0,3.1500000000000004
4,7,24,0,2,2,1,-0.0010441674823631472,0.0034289899910257943,0,3.1500000000000004
4,7,25,0,2,2,2,-0.021895454708389134,0.018730348996572027,0,3.1500000000000004
4,7,26,0,0,0,0,0.023048239059887246,0,0,3.1500000000000004
4,7,27,0,0,0,0,0.001390766232416951,0,0,3.1500000000000004
4,7,28,0,2,2,2,-0.0026373666547758745,-0.0009033411946729582,0,3.1500000000000004
4,7,29,0,2,2,2,-0.0026589162682261976,-0.0023045669881443152,0,3.1500000000000004
4,7,30,0,2,2,2,-0.0081060746117145414,-0.0024552871025907558,0,3.1500000000000004
4,7,31,0,0,1,0,1.3586499838651156e-05,-3.1500000000000002e-13,0,3.1500000000000004
4,7,32,0,2,2,2,-0.003987276768150293,-0.0029911323369636636,0,3.1500000000000004
4,7,33,0,2,2,2,-0.0010024447582409582,2.1983479899345989e-06,0,3.1500000000000004
4,7,34,0,2,2,2,-0.00081026760717888783,2.6406935674257082e-06,0,3.1500000000000004
4,7,35,0,2,2,2,-0.0013934533210379788,-0.00024295955113147119,0,3.1500000000000004
4,7,36,0,2,2,2,-0.00089786045298262255,-0.00030544644636343321,0,3.1500000000000004
4,7,37,0,2,2,2,-0.0014193744369924745,-0.00040582820164103059,0,3.1500000000000004
4,7,38,0,2,2,2,-0.0012922458244625547,-0.00047798268702332935,0,3.1500000000000004
4,7,39,0,0,0,0,0.0013705934888891666,0,0,3.1500000000000004
4,7,40,0,2,2,2,-0.0026461266252404184,0.0009179289298075358,0,3.1500000000000004
4,7,41,0,2,2,2,-0.0012954282193893914,0.0004762670354193267,0,3.1500000000000004
4,7,42,0,2,2,2,-0.0014166666664362083,0.00040440096190367343,0,3.1500000000000004
4,7,43,0,2,2,2,-0.00090754266972624929,0.00030220940471848074,0,3.1500000000000004
4,7,44,0,2,2,2,-0.0013962159910151774,0.00024009680607469188,0,3.1500000000000004
4,7,45,0,2,2,2,-0.00399383472804111,0.0030022709017467697,0,3.1500000000000004
4,7,46,0,0,1,0,9.3456189594458847e-06,3.1500000000000002e-13,0,3.1500000000000004
4,7,47,0,2,2,2,-0.0081173458632075677,0.0024665679556136089,0,3.1500000000000004
4,7,48,0,2,2,2,-0.0026649239182925271,0.0023133211286336264,0,3.1500000000000004
4,7,49,0,0,1,1,-0.00069115855474627288,0.00057434964418762765,0,3.1500000000000004
4,7,50,0,0,0,0,0.00070305538415030581,0,0,3.1500000000000004
4,7,51,0,2,2,2,-0.0026085468344891499,0.00018173391241985373,0,3.1500000000000004
4,7,52,0,2,2,2,-0.0015407923485504516,0.00019431316686967636,0,3.1500000000000004
4,7,53,0,2,2,2,-0.00023504858053485602,-0.00010118363971064158,0,3.1500000000000004
4,7,54,0,2,2,2,-0.00050930111274071909,-0.00011298938963978802,0,3.1500000000000004
4,7,55,0,2,2,2,-0.00093473223209417805,-0.00047312775715450082,0,3.1500000000000004
4,7,56,0,2,2,2,-0.0013338737291265714,-0.00052263426994234063,0,3.1500000000000004
4,7,57,0,2,2,2,-0.00086552401845326106,-0.00048159980512329809,0,3.1500000000000004
4,7,58,0,2,2,2,-0.0012177159182934069,-0.00050970759573696776,0,3.1500000000000004
4,7,59,0,2,2,2,-0.0002362134771422035,0.00010070614963373304,0,3.1500000000000004
4,7,60,0,2,2,2,-0.00050933421572024826,0.0001129427492399734,0,3.1500000000000004
4,7,61,0,2,2,2,-0.0009952545961528364,4.7364450968147722e-05,0,3.1500000000000004
4,7,62,0,2,2,2,-0.00097861111147833535,2.7674336164495776e-05,0,3.1500000000000004
4,7,63,0,2,2,2,-0.00097995201430330905,-2.7078227165747822e-05,0,3.1500000000000004
4,7,64,0,2,2,2,-0.0009950906032567511,-4.6777818957649589e-05,0,3.1500000000000004
4,7,65,0,0,1,1,-0.000693548193665311,-0.00057488895782832074,0,3.1500000000000004
4,7,66,0,0,0,0,0.00070366725893161492,0,0,3.1500000000000004
4,7,67,0,2,2,2,-0.001219678709829233,0.00051046769572060885,0,3.1500000000000004
4,7,68,0,2,2,2,-0.00086701580671505441,0.00048224862149908029,0,3.1500000000000004
4,7,69,0,2,2,2,-0.0013366076338810476,0.00052328230780771413,0,3.1500000000000004
4,7,70,0,2,2,2,-0.00093639786718254447,0.00047364287542080272,0,3.1500000000000004
4,7,71,0,2,2,2,-0.0015421602759092944,-0.00019431758791491009,0,3.1500000000000004
4,7,72,0,2,2,2,-0.0026118730511316733,-0.00018170007369842971,0,3.1500000000000004
4,7,73,0,0,1,1,-3.6657710420640153e-05,0.00013102627128121428,0,3.1500000000000004
4,7,74,0,0,0,0,2.2891469257447077e-06,0,0,3.1500000000000004
4,7,75,0,2,2,2,-0.00059105666355182011,0.00013290354053931025,0,3.1500000000000004
4,7,76,0,2,2,2,-0.0011377243585954067,0.00015851580673981237,0,3.1500000000000004
4,7,77,0,2,2,2,-0.00071047535823290842,-2.6385499103361558e-05,0,3.1500000000000004
4,7,78,0,2,2,2,-0.00063939096657221321,-2.9226554452385271e-06,0,3.1500000000000004
4,7,79,0,2,2,2,-9.4143692832384274e-05,-1.6405119133135005e-07,0,3.1500000000000004
4,7,80,0,2,2,2,-0.00010173135390795972,-1.0664475970429823e-07,0,3.1500000000000004
4,7,81,0,2,2,2,-0.00048860344701161078,-3.166934176202732e-05,0,3.1500000000000004
4,7,82,0,2,2,2,-0.00046472329767680161,-2.8694708260980927e-05,0,3.1500000000000004
4,7,83,0,2,2,2,-0.0004967822975933899,-5.0691773814121144e-05,0,3.1500000000000004
4,7,84,0,2,2,2,-0.00051255312372769162,-4.8385915426973569e-05,0,3.1500000000000004
4,7,85,0,0,1,1,-3.6902871169760855e-05,-0.00013125969019835281,0,3.1500000000000004
4,7,86,0,0,0,0,2.5887442937331891e-06,0,0,3.1500000000000004
4,7,87,0,2,2,2,-0.00051292547834927828,4.872543685687166e-05,0,3.1500000000000004
4,7,88,0,2,2,2,-0.00049688893783477839,5.1039307025117952e-05,0,3.1500000000000004
4,7,89,0,2,2,2,-0.00046533284820174739,2.9017130285945942e-05,0,3.1500000000000004
4,7,90,0,2,2,2,-0.00048884112540904313,3.1993684902307005e-05,0,3.1500000000000004
4,7,91,0,2,2,2,-0.00064001079638320894,2.9246396710398931e-06,0,3.1500000000000004
4,7,92,0,2,2,2,-0.00071132124558847154,2.6408265824727385e-05,0,3.1500000000000004
4,7,93,0,2,2,2,-0.0011385283439554197,-0.0001586240308537898,0,3.1500000000000004
4,7,94,0,2,2,2,-0.000591700583830456,-0.00013298635932480941,0,3.1500000000000004
4,7,95,0,2,2,2,-0.00013582164480664761,4.8344039313998051e-05,0,3.1500000000000004
4,7,96,0,0,0,0,0.00046626080814008244,0,0,3.1500000000000004
4,7,97,0,0,1,1,-1.6716885900972369e-05,7.7368252033910372e-06,0,3.1500000000000004
4,7,98,0,0,0,0,-5.1565110199486003e-05,0,0,3.1500000000000004
4,7,99,0,0,1,1,-1.6732069814864219e-05,-7.846673331015685e-06,0,3.1500000000000004
4,7,100,0,0,0,0,-5.148205197872084e-05,0,0,3.1500000000000004
4,7,101,0,2,2,2,-0.00013592798964032858,-4.82456438033778e-05,0,3.1500000000000004
4,7,102,0,0,0,0,0.00046654159749026815,0,0,3.1500000000000004
4,8,1,0,2,2,2,-0.06320856100647812,-0.026762028349919614,0,3.1500000000000004
4,8,2,0,2,2,2,-0.064107464375187162,0.023552238687476405,0,3.1500000000000004
4,8,3,0,0,0,0,0.032281855155091785,0,0,3.1500000000000004
4,8,4,0,2,2,2,-0.014981756151019961,-0.018713571080489284,0,3.1500000000000004
4,8,5,0,0,0,0,0.022978874281391497,0,0,3.1500000000000004
4,8,6,0,2,2,2,-0.021756255020700419,-0.018630576736064934,0,3.1500000000000004
4,8,7,0,2,2,2,-0.0025220178165122286,-0.0006371017399708828,0,3.1500000000000004
4,8,8,0,2,2,2,-0.0024788831370061029,-0.00063679883666355034,0,3.1500000000000004
4,8,9,0,2,1,1,-0.0011315943087599812,-0.0038960417912431182,0,3.1500000000000004
4,8,10,0,0,0,0,0.0036919504094723343,0,0,3.1500000000000004
4,8,11,0,2,1,1,-0.00068050807756421636,-0.0021972581360409785,0,3.1500000000000004
4,8,12,0,2,1,1,-0.0003604096118633444,-0.0025017296297834123,0,3.1500000000000004
4,8,13,0,2,2,2,-0.002507550174676913,0.00060564759956235339,0,3.1500000000000004
4,8,14,0,2,2,2,-0.0024293484903979588,0.00061101368507667419,0,3.1500000000000004
4,8,15,0,2,2,2,-0.0012496752092518546,0.00039875719488167207,0,3.1500000000000004
4,8,16,0,2,2,2,-0.0013176178350003355,0.00028146130611930026,0,3.1500000000000004
4,8,17,0,2,2,2,-0.0013205768452256008,-0.00029755072079730986,0,3.1500000000000004
4,8,18,0,2,2,2,-0.001248624842270606,-0.00041463210130914668,0,3.1500000000000004
4,8,19,0,0,0,0,0.032158719999545331,0,0,3.1500000000000004
4,8,20,0,2,2,2,-0.014428897839685203,0.019392948447781309,0,3.1500000000000004
4,8,21,0,2,1,1,-0.00036978486603150298,0.0024280363521373182,0,3.1500000000000004
4,8,22,0,2,1,1,-0.00070943191717631976,0.0021316294189722431,0,3.1500000000000004
4,8,23,0,0,0,0,0.0036981550784673041,0,0,3.1500000000000004
4,8,24,0,2,1,1,-0.0011402881694769955,0.0038034143490150939,0,3.1500000000000004
4,8,25,0,2,2,2,-0.02182922959060932,0.018867232166757647,0,3.1500000000000004
4,8,26,0,0,0,0,0.023032540883337407,0,0,3.1500000000000004
4,8,27,0,0,0,0,0.0013911705410909806,0,0,3.1500000000000004
4,8,28,0,2,2,2,-0.0026794123255539188,-0.0010256076623673196,0,3.1500000000000004
4,8,29,0,2,2,2,-0.0026851146663332596,-0.0023165340368086953,0,3.1500000000000004
4,8,30,0,2,2,2,-0.00819399735831715,-0.0024759902414538152,0,3.1500000000000004
4,8,31,0,0,0,0,0.00011465017471306291,-3.1500000000000002e-13,0,3.1500000000000004
4,8,32,0,2,2,2,-0.0039333600594016332,-0.003046872492453358,0,3.1500000000000004
4,8,33,0,2,2,2,-0.00081348096095252794,-1.0216655612683229e-06,0,3.1500000000000004
4,8,34,0,2,2,2,-0.00076054290150718695,-5.6081443225318888e-07,0,3.1500000000000004
4,8,35,0,2,2,2,-0.0014022303291468534,-0.00026307220093008848,0,3.1500000000000004
4,8,36,0,2,2,2,-0.00091927348108944017,-0.00030970174538207194,0,3.1500000000000004
4,8,37,0,2,2,2,-0.0013593623291942333,-0.00037955088588301536,0,3.1500000000000004
4,8,38,0,2,2,2,-0.0012878711072155872,-0.00043809886941138137,0,3.1500000000000004
4,8,39,0,0,0,0,0.0013722184306091847,0,0,3.1500000000000004
4,8,40,0,2,2,2,-0.0026868100651812853,0.0010342110709644463,0,3.1500000000000004
4,8,41,0,2,2,2,-0.001291615167306671,0.00043972209719108052,0,3.1500000000000004
4,8,42,0,2,2,2,-0.0013598944546436497,0.00038095681657346597,0,3.1500000000000004
4,8,43,0,2,2,2,-0.00092672458986355814,0.00031043748605634702,0,3.1500000000000004
4,8,44,0,2,2,2,-0.001405511151288823,0.00026368055572811475,0,3.1500000000000004
4,8,45,0,2,2,2,-0.0039408223634034029,0.0030602027460133107,0,3.1500000000000004
4,8,46,0,0,0,0,0.00010648079316677331,3.1500000000000002e-13,0,3.1500000000000004
4,8,47,0,2,2,2,-0.0082025709993279686,0.0024889569722306524,0,3.1500000000000004
4,8,48,0,2,2,2,-0.0026914481729213031,0.0023277477196108768,0,3.1500000000000004
4,8,49,0,0,1,1,-0.00073475767491832256,0.00049410918622796974,0,3.1500000000000004
4,8,50,0,0,0,0,0.00068095585558903551,0,0,3.1500000000000004
4,8,51,0,2,2,2,-0.0025812571643096631,0.00017349438016541494,0,3.1500000000000004
4,8,52,0,2,2,2,-0.0015414898693139267,0.00018536918758579781,0,3.1500000000000004
4,8,53,0,2,2,2,-0.00017504689238065694,-0.00011434997856061599,0,3.1500000000000004
4,8,54,0,2,2,2,-0.00049856690641301342,-0.00012844120256326952,0,3.1500000000000004
4,8,55,0,2,2,2,-0.00094281921729523195,-0.00045980036653865675,0,3.1500000000000004
4,8,56,0,2,2,2,-0.001384848895565253,-0.00050868240832060898,0,3.1500000000000004
4,8,57,0,2,2,2,-0.00083764993431999365,-0.00047078605500630718,0,3.1500000000000004
4,8,58,0,2,2,2,-0.0012282489546137899,-0.00049832950266237293,0,3.1500000000000004
4,8,59,0,2,2,2,-0.00017608336658513158,0.00011382454093846052,0,3.1500000000000004
4,8,60,0,2,2,2,-0.0004985584854624546,0.00012831209333103854,0,3.1500000000000004
4,8,61,0,2,2,2,-0.00098738472969802922,4.4549407029808685e-05,0,3.1500000000000004
4,8,62,0,2,2,2,-0.00096620144160348845,2.7750121615276064e-05,0,3.1500000000000004
4,8,63,0,2,2,2,-0.00096729800963540934,-2.683909259511618e-05,0,3.1500000000000004
4,8,64,0,2,2,2,-0.00098720769444457686,-4.3647190555194627e-05,0,3.1500000000000004
