step,contact,mtype,p1,p2,p3,m4,m5,m6,m0_0,m0_2,o2,o3,o4,o5
5,87,0,170,140,139,0,169,0,2,2,0.49999999960624997,-0.00051093864113777162,5.0084328880674603e-05,0.50002803403074814
5,88,0,140,170,169,0,139,0,2,2,0.49999999960624997,-0.00049028124222446462,5.2460082956181403e-05,0.50002803920170957
5,89,0,139,178,177,140,0,0,2,2,0.49999999960624997,-0.00046631872905362613,3.0867079596035845e-05,0.49998606653215649
5,90,0,177,140,139,178,0,0,2,2,0.49999999960624997,-0.00048707678281187454,3.3863183774687563e-05,0.49998606158408182
5,91,0,178,148,147,0,177,0,2,2,0.49999999960624997,-0.00064111085408534983,2.8098428074948618e-06,0.50001459799914949
5,92,0,148,178,177,0,147,0,2,2,0.49999999960624997,-0.0007140873684845098,2.6154123093404326e-05,0.50001457327490639
5,93,0,147,186,185,148,0,0,2,2,0.49999999960624997,-0.0011408987202875323,-0.00015918722722299222,0.50007979049446827
5,94,0,185,148,147,186,0,0,2,2,0.49999999960624997,-0.00059335853888453378,-0.00013366995117296233,0.50008002784574002
5,95,0,154,161,164,161,155,154,2,2,0,-0.00013640416514430125,4.777779736669703e-05,0.49996488615923163
5,96,0,164,155,154,155,161,164,0,0,5.4187823360071828e-05,0,0,0.49996483606001652
5,97,0,162,169,172,169,163,162,0,1,2.3735368106728248e-05,-1.6209511222730429e-05,3.1500000000000002e-13,0.49997820655138214
5,98,0,172,163,162,163,169,172,0,0,2.1147007230363771e-05,0,0,0.49997820591985265
5,99,0,177,171,170,170,177,180,0,1,0.99997613430955345,-1.6221538354638534e-05,-3.1500000000000002e-13,0.49997814139150581
5,100,0,171,177,180,180,171,170,0,0,0.99997874252195018,0,0,0.49997814076202962
5,101,0,178,185,188,185,179,178,2,2,0,-0.00013649662846126421,-4.7687504681236031e-05,0.49998867626861032
5,102,0,179,185,188,188,179,178,0,0,0.99994581658590109,0,0,0.49996483225208438
6,1,1,11,17,20,20,11,10,2,3,0,-0.071559601193173894,-0.038020094015204786,0
6,2,0,18,25,28,25,19,18,2,2,0,-0.073331590045411732,0.032703584360635606,0.5000131795782744
6,3,0,28,19,18,19,25,28,2,2,0,0,0,0.50002356717425467
6,4,0,50,20,19,0,49,0,0,0,0.49676042103995433,-0.019309910500638183,-0.02465059101386818,0.49650522433015482
6,5,0,20,50,49,0,19,0,0,0,0.49656775943054243,0,0,0.49648778825819512
6,6,0,19,58,57,20,0,0,0,0,0.49815516331795828,-0.028127992386648495,-0.025185153853281871,0.50178846737263294
6,7,0,57,20,19,58,0,0,0,0,0.49795410013827801,-0.0045806221138163898,-0.00083547033353106501,0.50178798788567358
6,8,0,26,33,36,33,27,26,2,2,0,-0.0038799375221548913,-0.00085800232445558487,0.49961993278026084
6,9,0,36,27,26,27,33,36,2,2,0,0,0,0.4996214953445976
6,10,0,58,28,27,0,57,0,2,2,0.49999999960624997,0,0,0.50003922844793158
6,11,0,28,58,57,0,27,0,2,2,0.49999999960624997,0,0,0.50003928193025304
6,12,0,27,66,65,28,0,0,2,2,0.49999999960624997,0,0,0.50005794743110532
6,13,0,65,28,27,66,0,0,2,2,0.49999999960624997,-0.0045455023364900232,0.00077705280325086684,0.5000579004825676
6,14,1,44,35,34,35,41,44,2,1,0,-0.0037967033507350107,0.00080429953133779545,0
6,15,0,66,36,35,0,65,0,0,0,0.50197882382877257,-0.00092200889830061953,0.00040423018172412132,0.50172694098574
6,16,0,36,66,65,0,35,0,0,1,0.50178401938667205,-1.0593123905554042e-05,3.1500000000000002e-13,0.50172738365060066
6,17,0,35,74,73,36,0,0,0,0,0.50332665437892743,-0.0008146688068156031,-0.00022884484286445975,0.4965913992696328
6,18,0,73,36,35,74,0,0,0,1,0.50314201251359958,-2.78926119975612e-05,3.1500000000000002e-13,0.49660867417569748
6,19,0,57,51,50,50,57,60,0,0,0.99860196676441582,0,0,0.49910679612822584
6,20,0,60,51,50,51,57,60,2,2,0,-0.018395216122432743,0.025954130531960141,0.49997845512284561
6,21,0,82,52,51,0,81,0,2,2,0.49999999960624997,0,0,0.49808606769225738
6,22,0,52,82,81,0,51,0,2,2,0.49999999960624997,-1.0593123905554042e-05,3.1500000000000002e-13,0.49805714261939832
6,23,0,51,90,89,52,0,0,0,0,0.49768759612851027,0,0,0.50228894943620128
6,24,0,89,52,51,90,0,0,2,2,0.49999999960624997,-2.78926119975612e-05,3.1500000000000002e-13,0.50228363550655908
6,25,0,58,65,68,65,59,58,2,2,0,-0.02830858180531769,0.025740399101069854,0.49998828689988722
6,26,0,68,59,58,59,65,68,2,2,0,0,0,0.49998809314965764
6,27,0,90,60,59,0,89,0,2,2,0.49999999960624997,0,0,0.4996773269511377
6,28,0,60,90,89,0,59,0,0,1,0.49970087680827308,-0.00026037767355715699,-3.1500000000000002e-13,0.49967754431282141
6,29,0,59,98,97,60,0,0,2,2,0.49999999960624997,-0.0029308131472306504,-0.0036673077786363714,0.50028730694932355
6,30,0,97,60,59,98,0,0,2,2,0.49999999960624997,-0.011130915627420773,-0.0039341859242764416,0.50028725940929841
6,31,0,66,73,76,73,67,66,0,0,0.0013757934648926545,0,0,0.49911723166141991
6,32,0,76,67,66,67,73,76,2,2,0,-0.0048570927264923519,-0.0047306643250232018,0.4991144468399013
6,33,0,98,68,67,0,97,0,2,2,0.49999999960624997,-0.00084595621721930356,5.0364610638652855e-07,0.50028890335088094
6,34,0,68,98,97,0,67,0,2,2,0.49999999960624997,-0.0012209330588152701,1.1857560842042231e-06,0.50028895413660335
6,35,0,67,106,105,68,0,0,0,1,0.50029959894257803,-0.00027329262900953712,3.1500000000000002e-13,0.49967689104116803
6,36,0,105,68,67,106,0,0,2,2,0.49999999960624997,-0.00026037767355715699,-3.1500000000000002e-13,0.4996766732950994
6,37,0,106,76,75,0,105,0,2,2,0.49999999960624997,-0.00078827492968752981,-0.00060879162890087432,0.50230079227528757
6,38,0,76,106,105,0,75,0,0,0,0.50232982237260437,-0.00090084225987449281,-0.00068675175588640716,0.50230618864674814
6,39,0,75,114,113,76,0,0,2,2,0.49999999960624997,0,0,0.49803912004842188
6,40,0,113,76,75,114,0,0,2,2,0.49999999960624997,-0.0040625834880237289,0.0017468360324870949,0.4980681269606998
6,41,0,82,89,92,89,83,82,0,1,0.0019204941381138218,-0.0010742825542925942,3.1500000000000002e-13,0.49899437640926997
6,42,0,92,83,82,83,89,92,0,0,0.0018212050878036873,-0.00078721584540292601,0.00061208925791541202,0.4989945343742988
6,43,0,83,122,121,84,0,0,2,2,0.49999999960624997,-0.00027329262900953712,3.1500000000000002e-13,0.50008147152052396
6,44,0,121,84,83,122,0,0,2,2,0.49999999960624997,-0.0009721292680483426,0.00053361971477928843,0.50008308593019335
6,45,0,90,97,100,97,91,90,2,2,0,-0.0048807316414363139,0.0047689525190966258,0.49995441933505541
6,46,0,100,91,90,91,97,100,2,2,0,0,0,0.49997405579667614
6,47,0,122,92,91,0,121,0,2,2,0.49999999960624997,-0.011150235913978204,0.0039704796633874516,0.49958696555151039
6,48,0,92,122,121,0,91,0,2,2,0.49999999960624997,-0.002949191831431856,0.0036992741268637936,0.49958654932434765
6,49,0,91,130,129,92,0,0,2,2,0.49999999960624997,-0.0010742825542925942,3.1500000000000002e-13,0.50040328426827796
6,50,0,129,92,91,130,0,0,2,2,0.49999999960624997,0,0,0.50040292961846333
6,51,0,98,105,108,105,99,98,2,2,0,-0.0033388254298454328,-0.0001323771153595436,0.49992184385966237
6,52,0,108,99,98,99,105,108,2,2,0,-0.0021654837424042576,-0.00011428422175979426,0.49992167607550891
6,53,0,130,100,99,0,129,0,2,2,0.49999999960624997,-0.00015389179428397582,-6.6972679406556359e-05,0.50001074723865524
6,54,0,100,130,129,0,99,0,2,2,0.49999999960624997,-0.00083292392890865427,-0.00010595372487468384,0.50001077860891552
6,55,0,99,138,137,100,0,0,2,2,0.49999999960624997,-0.00080204625368170612,-0.00077929796748250403,0.50000925050448231
6,56,0,137,100,99,138,0,0,2,2,0.49999999960624997,-0.0015188787374566621,-0.00085751126892780812,0.50000922005492454
6,57,0,113,107,106,106,113,116,0,1,0.99807426045998349,-0.0010806182775789991,-3.1500000000000002e-13,0.49899151799257307
6,58,0,107,113,116,116,107,106,0,0,0.99817358755281338,-0.0013318322287807227,-0.00085258202124967666,0.49899167770080344
6,59,0,138,108,107,0,137,0,2,2,0.49999999960624997,-0.00015701874517066211,6.4942365700967273e-05,0.50040510998898402
6,60,0,108,138,137,0,107,0,2,2,0.49999999960624997,-0.00083415025005501194,0.00010496101917107872,0.50040546674462716
6,61,0,107,146,145,108,0,0,2,2,0.49999999960624997,-0.00078600656601032911,5.5664574807391098e-05,0.49958425783881533
6,62,0,145,108,107,146,0,0,2,2,0.49999999960624997,-0.00070167451310876056,2.390043267117075e-05,0.4995846774067047
6,63,0,146,116,115,0,145,0,2,2,0.49999999960624997,-0.00070361124435584441,-2.0833321791233913e-05,0.50008317106576583
6,64,0,116,146,145,0,115,0,2,2,0.49999999960624997,-0.00078539488526372444,-5.260751900822269e-05,0.50008154088323675
6,65,0,122,129,132,129,123,122,0,1,0.00052977988424477622,-7.3601180778387366e-05,3.1500000000000002e-13,0.49971104445300996
6,66,0,132,123,122,123,129,132,0,0,0.00046101591441493424,0,0,0.49971104349538242
6,67,0,154,124,123,0,153,0,2,2,0.49999999960624997,-0.0013365027629382235,0.00085730250411809785,0.50003354654815324
6,68,0,124,154,153,0,123,0,2,2,0.49999999960624997,-0.00059870302883511899,0.00081330674021016234,0.50003302839532837
6,69,0,123,162,161,124,0,0,2,2,0.49999999960624997,-0.0015248111883102698,0.00086219138671355311,0.50009204773892213
6,70,0,161,124,123,162,0,0,2,2,0.49999999960624997,-0.00080497635880303806,0.00078352244147719718,0.50009206793541283
6,71,0,130,137,140,137,131,130,2,2,0,-0.0021680923179873295,0.00011421499154510835,0.49997591676759945
6,72,0,140,131,130,131,137,140,2,2,0,-0.0033499484048610099,0.00013242573978491473,0.49997585717822124
6,73,0,162,132,131,0,161,0,2,2,0.49999999960624997,-7.3601180778387366e-05,3.1500000000000002e-13,0.49995727665153927
6,74,0,132,162,161,0,131,0,2,2,0.49999999960624997,0,0,0.49995729080281015
6,75,0,131,170,169,132,0,0,2,2,0.49999999960624997,-0.00067046308674106186,3.6449042458195369e-05,0.50005623015679523
6,76,0,169,132,131,170,0,0,2,2,0.49999999960624997,-0.0015882037874824038,6.4813172109592993e-05,0.50005621145113921
6,77,0,145,139,138,138,145,148,0,1,0.9994684766624482,-7.4098545486695291e-05,-3.1500000000000002e-13,0.49971011321063247
6,78,0,139,145,148,148,139,138,0,0,0.99953742946405166,-0.0007926445081476519,-0.00015349593673068918,0.49971011232181406
6,79,0,170,140,139,0,169,0,2,2,0.49999999960624997,-0.0001082749762537487,-6.1677886195919985e-07,0.50005686375190506
6,80,0,140,170,169,0,139,0,2,2,0.49999999960624997,-0.00022309791892980661,-4.8540565952393978e-07,0.50005688259859538
6,81,0,139,178,177,140,0,0,2,2,0.49999999960624997,-0.0004492713222156372,-8.3111447197929537e-05,0.49995664117596628
6,82,0,177,140,139,178,0,0,2,2,0.49999999960624997,-0.00038111036106211536,-8.6692558099317252e-05,0.49995662715227102
6,83,0,178,148,147,0,177,0,2,2,0.49999999960624997,-0.00041026427351560521,-0.00011089432945758597,0.5000922072912356
6,84,0,148,178,177,0,147,0,2,2,0.49999999960624997,-0.00049309288621156256,-0.0001147452568102231,0.50009218664018773
6,85,0,147,186,185,148,0,0,2,2,0.49999999960624997,-7.4098545486695291e-05,-3.1500000000000002e-13,0.50003308591693019
6,86,0,185,148,147,186,0,0,2,2,0.49999999960624997,0,0,0.50003360516563089
6,87,0,154,161,164,161,155,154,2,2,0,-0.00049407389820512414,0.00011604513338632502,0.49992704212974032
6,88,0,164,155,154,155,161,164,0,0,0.00012517155947185804,-0.000410756629999756,0.0001122023630194284,0.49992690862219263
6,89,0,162,169,172,169,163,162,0,1,4.3823690922062534e-05,-3.1636354967943894e-05,3.1500000000000002e-13,0.4999692393561625
6,90,0,172,163,162,163,169,172,0,0,3.7827491158030007e-05,-0.00044966994966160823,8.4421449166917632e-05,0.49996923226367468
6,91,0,177,171,170,170,177,180,0,1,0.99995559075522666,-3.1626267163827653e-05,-3.1500000000000002e-13,0.49996894658441854
6,92,0,171,177,180,180,171,170,0,0,0.9999616467165563,-0.00084475994901695741,0.00018309206536475513,0.49996893951265026
6,93,0,178,185,188,185,179,178,2,2,0,-0.0015903144085363092,-6.4921749522689896e-05,0.49998789025071516
6,94,0,179,185,188,188,179,178,0,0,0.99987481992198035,-0.00067219413045349619,-3.6469148011951131e-05,0.49992688590362983
7,1,1,11,17,20,20,11,10,0,1,0,-0.013650288141273568,0,0
7,2,0,18,25,28,25,19,18,2,2,0,-0.0044115951907866364,-0.0017499984118745631,0.50005507527809101
7,3,0,28,19,18,19,25,28,2,2,0,-0.00529854726948899,-0.0017141103030261717,0.50003886426860311
7,4,0,50,20,19,0,49,0,0,0,0.49645114781879651,0,0,0.49621896139111599
7,5,0,20,50,49,0,19,0,0,0,0.49621956785483284,0,0,0.49621442044513225
7,6,0,19,58,57,20,0,0,0,0,0.49735860577438995,0,0,0.50260018913585214
7,7,0,57,20,19,58,0,0,0,0,0.49716440854193372,0,0,0.50260041907463182
7,8,0,26,33,36,33,27,26,2,2,0,-0.0043855235938856573,0.0017618214179477179,0.49917559904107761
7,9,0,36,27,26,27,33,36,2,2,0,-0.0053169797746252306,0.0017306714532702582,0.49917333969757022
7,10,0,58,28,27,0,57,0,2,2,0.49999999960624997,-0.00054571438102253903,0.00031451681088873678,0.49996630296470956
7,11,0,28,58,57,0,27,0,2,2,0.49999999960624997,-0.00029100676902622964,1.4762625448031669e-05,0.49996635626217445
7,12,0,27,66,65,28,0,0,2,2,0.49999999960624997,-0.00030747232656804034,-4.2966545201026952e-05,0.49998009698624829
7,13,0,65,28,27,66,0,0,2,2,0.49999999960624997,-0.00054823615325358291,-0.00034199772645624713,0.49998004546458424
7,14,1,44,35,34,35,41,44,0,1,0,-0.014146942433477907,0,0
7,15,0,66,36,35,0,65,0,0,0,0.50283490562182931,0,0,0.50259529911134548
7,16,0,36,66,65,0,35,0,0,0,0.50263660969808299,0,0,0.50259504193266902
7,17,0,35,74,73,36,0,0,0,0,0.50375525486456163,0,0,0.49623935427183952
7,18,0,73,36,35,74,0,0,0,0,0.5035197768957258,0,0,0.4962436446717664
7,19,0,50,57,60,57,51,50,0,0,0.00010917428708632304,0,0,0.49994226145775184
7,20,0,60,51,50,51,57,60,2,2,0,-0.0021416423489245846,1.4055404332750888e-05,0.49994162389013663
7,21,0,82,52,51,0,81,0,2,2,0.49999999960624997,-0.0014172965037145267,-0.001758284729771862,0.49911837471005349
7,22,0,52,82,81,0,51,0,2,2,0.49999999960624997,-0.0059607956050314785,-0.0017978883921889607,0.49910999045173354
7,23,0,51,90,89,52,0,0,0,0,0.49866209124536837,0,0,0.5013195389497862
7,24,0,89,52,51,90,0,0,2,2,0.49999999960624997,-0.0032525607001165869,-0.0026501233477709881,0.50131690017985386
7,25,0,58,65,68,65,59,58,2,2,0,-0.00065657638209436816,2.3307351346658091e-06,0.49999556264360989
7,26,0,68,59,58,59,65,68,2,2,0,-0.0012018654286515005,3.0792706957172137e-06,0.49999530930500224
7,27,0,90,60,59,0,89,0,2,2,0.49999999960624997,-0.0006694765945667499,-0.00048975396326059835,0.49971412230286827
7,28,0,60,90,89,0,59,0,1,2,0.49970087680827308,-0.00013482819580992893,6.3326708693117181e-05,0.49971422985693187
7,29,0,59,98,97,60,0,0,2,2,0.49999999960624997,-0.00046912878182922194,-0.00059854901231346034,0.5002802256865283
7,30,0,97,60,59,98,0,0,2,2,0.49999999960624997,-0.00071205195025497009,-0.00064227992323834607,0.50028015400553005
7,31,0,73,67,66,66,73,76,0,0,0.99987766664017708,0,0,0.49993556988437582
7,32,0,76,67,66,67,73,76,2,2,0,-0.0021710982418433325,-2.5589223800201368e-05,0.4999471687236452
7,33,0,98,68,67,0,97,0,2,2,0.49999999960624997,-0.0007194032735483209,0.00064773847073169551,0.50028252086711766
7,34,0,68,98,97,0,67,0,2,2,0.49999999960624997,-0.00046637222008919215,0.00060329244095677908,0.50028259582126922
7,35,0,67,106,105,68,0,0,1,2,0.50029959894257803,-0.00015213083067107375,-6.215945472055945e-05,0.49971307307694102
7,36,0,105,68,67,106,0,0,2,2,0.49999999960624997,-0.00067401646293434878,0.00049134762303812082,0.49971296523908298
7,37,0,106,76,75,0,105,0,2,2,0.49999999960624997,-0.0032667259161979455,0.0026780152103801601,0.50133056796101649
7,38,0,76,106,105,0,75,0,0,0,0.50135169579998606,0,0,0.50133322728984886
7,39,0,75,114,113,76,0,0,2,2,0.49999999960624997,-0.0059666965619590649,0.0018193202179117535,0.49909932201442259
7,40,0,113,76,75,114,0,0,2,2,0.49999999960624997,-0.0014267599314402083,0.0017791692768968266,0.49910771727566672
7,41,0,82,89,92,89,83,82,1,2,0.0019204941381138218,-0.00089729148243252637,-8.7699984642757156e-05,0.4990533188290881
7,42,0,92,83,82,83,89,92,0,0,0.0017701399583727152,0,0,0.49905346453643101
7,43,0,83,122,121,84,0,0,2,2,0.49999999960624997,-0.0029245702931850327,-0.00031479934488205092,0.50017007027570326
7,44,0,121,84,83,122,0,0,2,2,0.49999999960624997,-0.0020785883643497805,-0.00031760262092391412,0.50017112794059759
7,45,0,90,97,100,97,91,90,2,2,0,-0.00015252001090691565,4.2539087758878012e-05,0.4999614930722398
7,46,0,100,91,90,91,97,100,2,2,0,-0.00082860600191293765,1.6701106794487819e-05,0.49996132723822234
7,47,0,122,92,91,0,121,0,2,2,0.49999999960624997,-0.00055840785928657388,-0.00072619851975341853,0.49961858699084116
7,48,0,92,122,121,0,91,0,2,2,0.49999999960624997,-0.0011550489824871859,-0.00078869633082036836,0.4996183312132596
7,49,0,91,130,129,92,0,0,0,1,0.49959574993170536,-0.00052318199268174144,-3.1500000000000002e-13,0.50040105585714412
7,50,0,129,92,91,130,0,0,2,2,0.49999999960624997,-0.0011738023537178593,-0.00083821639663939844,0.50040078006345556
7,51,0,98,105,108,105,99,98,2,2,0,-0.00015635668054310179,-4.54524660768852e-05,0.49998264827539685
7,52,0,108,99,98,99,105,108,2,2,0,-0.00082989553215422084,-1.8499281023293923e-05,0.49996933753363232
7,53,0,130,100,99,0,129,0,2,2,0.49999999960624997,-0.00063451954802284656,5.1736753024543275e-05,0.50000681945923742
7,54,0,100,130,129,0,99,0,2,2,0.49999999960624997,-0.00050693180332868977,2.0104759554657688e-05,0.50000685586774185
7,55,0,99,138,137,100,0,0,2,2,0.49999999960624997,-0.00050925944674455755,-1.4654998479000161e-05,0.50000413138355826
7,56,0,137,100,99,138,0,0,2,2,0.49999999960624997,-0.00063377520613782116,-4.628655075135742e-05,0.50000409580225191
7,57,0,113,107,106,106,113,116,1,2,0.99807426045998349,-0.00090427761164758565,8.8258924461304323e-05,0.49905074797692373
7,58,0,107,113,116,116,107,106,0,0,0.99822501578588752,0,0,0.49905089549368076
7,59,0,138,108,107,0,137,0,2,2,0.49999999960624997,-0.0011788940246296427,0.00084514525327557841,0.50040414487942309
7,60,0,108,138,137,0,107,0,0,1,0.50040761776278508,-0.00052786471523776546,3.1500000000000002e-13,0.50040442243391825
7,61,0,107,146,145,108,0,0,2,2,0.49999999960624997,-0.0011614254146404706,0.00079446410851075999,0.49961549433027452
7,62,0,145,108,107,146,0,0,2,2,0.49999999960624997,-0.00056124881963463174,0.00073167397544120509,0.49961575300924305
7,63,0,146,116,115,0,145,0,2,2,0.49999999960624997,-0.0020803902548869753,0.00031772506218311536,0.5001712378655282
7,64,0,116,146,145,0,115,0,2,2,0.49999999960624997,-0.00293577705508159,0.00031490228343980867,0.50017016566067285
7,65,0,122,129,132,129,123,122,0,1,0.00061533669977477932,-0.00011244247735484183,3.1500000000000002e-13,0.4996725052522567
7,66,0,132,123,122,123,129,132,0,0,0.00054944212676852518,0,0,0.49967250136699359
7,67,0,154,124,123,0,153,0,2,2,0.49999999960624997,-0.00058795730613997736,-3.325830704899105e-05,0.49999605699857924
7,68,0,124,154,153,0,123,0,2,2,0.49999999960624997,-0.0017429782393172805,-1.0808083770146251e-05,0.49999538394104948
7,69,0,123,162,161,124,0,0,2,2,0.49999999960624997,-0.00083365555965301847,-0.00027147734685705632,0.50013543514879133
7,70,0,161,124,123,162,0,0,2,2,0.49999999960624997,-0.00076709242441083832,-0.00024553045081326773,0.50013546177897283
7,71,0,130,137,140,137,131,130,2,2,0,-9.802457817332681e-05,-7.5414036384872468e-07,0.4999801503393897
7,72,0,140,131,130,131,137,140,2,2,0,-0.0002927551564022913,-5.7523544440264976e-07,0.49998007872496203
7,73,0,162,132,131,0,161,0,2,2,0.49999999960624997,-0.0004037724238278592,-9.7938309025180441e-05,0.49994783514126379
7,74,0,132,162,161,0,131,0,2,2,0.49999999960624997,-0.00028426254816265597,-0.00010366994363878237,0.49994785570016642
7,75,0,131,170,169,132,0,0,2,2,0.49999999960624997,-0.00033560827693772095,-0.00014548699102024615,0.5000725673106613
7,76,0,169,132,131,170,0,0,2,2,0.49999999960624997,-0.00046125108219756031,-0.00015146443355426139,0.50007254228371911
7,77,0,145,139,138,138,145,148,0,1,0.99938241050048593,-0.00011389788669491699,-3.1500000000000002e-13,0.49967130732688031
7,78,0,139,145,148,148,139,138,0,0,0.99944849091104615,0,0,0.49967130365296086
7,79,0,170,140,139,0,169,0,2,2,0.49999999960624997,-0.00046269830581004227,0.0001532449491867155,0.50007342987832593
7,80,0,140,170,169,0,139,0,2,2,0.49999999960624997,-0.00033620914847035772,0.00014726579238877801,0.50007345513857748
7,81,0,139,178,177,140,0,0,2,2,0.49999999960624997,-0.00028598172917036155,0.00010547977181325459,0.49994696436046948
7,82,0,177,140,139,178,0,0,2,2,0.49999999960624997,-0.00040412051642038584,9.9721527417125818e-05,0.49994694397633699
7,83,0,178,148,147,0,177,0,2,2,0.49999999960624997,-0.00076910757715359845,0.00024573019286853895,0.50013560537273838
7,84,0,148,178,177,0,147,0,2,2,0.49999999960624997,-0.0008374383038480971,0.00027174212602547977,0.50013557793632379
7,85,0,147,186,185,148,0,0,2,2,0.49999999960624997,-0.0017456271900741862,1.0654676699924852e-05,0.49999546379826831
7,86,0,185,148,147,186,0,0,2,2,0.49999999960624997,-0.00059007567532326716,3.3188986369878551e-05,0.49999613854201608
7,87,0,154,161,164,161,155,154,2,2,0,-0.00021226487434710458,0.00017914692696370125,0.49989957357714715
7,88,0,164,155,154,155,161,164,0,0,0.0001797495681678619,0,0,0.4998993415353355
7,89,0,162,169,172,169,163,162,0,1,5.7476085462500463e-05,-5.353295694734892e-05,3.1500000000000002e-13,0.49996352119206472
7,90,0,172,163,162,163,169,172,0,0,5.129816916888676e-05,0,0,0.49996350159021313
7,91,0,177,171,170,170,177,180,0,1,0.99994142163225097,-5.3530419446525931e-05,-3.1500000000000002e-13,0.49996297005945439
7,92,0,171,177,180,180,171,170,0,0,0.99994767944180685,0,0,0.49996295052886613
7,93,0,178,185,188,185,179,178,2,2,0,-0.00021273361612801061,-0.00017879408426223285,0.4999887480025243
7,94,0,179,185,188,188,179,178,0,0,0.99982031424477769,0,0,0.49989935055146878
8,1,1,11,17,20,20,11,10,0,1,0,-0.010129465573918002,0,0
8,2,0,18,25,28,25,19,18,2,2,0,-0.0039670051671851616,-0.0018956450114919123,0.50004725627724345
8,3,0,28,19,18,19,25,28,2,2,0,-0.0059568181482039413,-0.0018843169946058838,0.50004651234975417
8,4,0,50,20,19,0,49,0,0,0,0.49634904241757299,0,0,0.49614951702007659
8,5,0,20,50,49,0,19,0,0,0,0.49614925153123118,0,0,0.49614926664423609
8,6,0,19,58,57,20,0,0,0,0,0.49692655198189828,0,0,0.50304877617791488
8,7,0,57,20,19,58,0,0,0,0,0.49674791165756921,0,0,0.50304978801667943
8,8,0,26,33,36,33,27,26,2,2,0,-0.0039576580537579375,0.0019361629933865518,0.49908106923272672
8,9,0,36,27,26,27,33,36,2,2,0,-0.0060241798634993113,0.0019428712748610383,0.49907590430836479
8,10,0,58,28,27,0,57,0,2,2,0.49999999960624997,-0.00012677800044407324,0.00015436720308728585,0.49987886500952339
8,11,0,28,58,57,0,27,0,0,0,0.49990337259719164,0,0,0.49987885622455031
8,12,0,27,66,65,28,0,0,0,0,0.50009303005415773,0,0,0.49988219268202733
8,13,0,65,28,27,66,0,0,2,2,0.49999999960624997,-0.00012902978479881655,-0.00016103220242510459,0.49988219946099766
8,14,1,44,35,34,35,41,44,0,1,0,-0.010458472275045524,0,0
8,15,0,66,36,35,0,65,0,0,0,0.5032875404514553,0,0,0.50308132930072902
8,16,0,36,66,65,0,35,0,0,0,0.50310520040385809,0,0,0.50308026462375
8,17,0,35,74,73,36,0,0,0,0,0.50386825907017263,0,0,0.4961316738144651
8,18,0,73,36,35,74,0,0,0,0,0.50366481193859181,0,0,0.49613182548624035
8,19,0,50,57,60,57,51,50,0,0,0.00053840250956878506,0,0,0.49973178032000515
8,20,0,60,51,50,51,57,60,2,2,0,-0.0010087088651953454,0.00047657036128336905,0.49973168493195302
8,21,0,82,52,51,0,81,0,2,2,0.49999999960624997,-0.00065131338265090309,-0.00079415721771408838,0.4996035319980297
8,22,0,52,82,81,0,51,0,2,2,0.49999999960624997,-0.0029619250997581503,-0.00080412312983719949,0.49960144523999861
8,23,0,51,90,89,52,0,0,0,1,0.4992926506118488,-0.00051918935603836413,3.1500000000000002e-13,0.50069725476613691
8,24,0,89,52,51,90,0,0,2,2,0.49999999960624997,-0.0020064090137026213,-0.0013947639679220288,0.50069631549739635
8,25,0,58,65,68,65,59,58,2,2,0,-0.00031541538394087284,2.1217622086422753e-06,0.4999999000677135
8,26,0,68,59,58,59,65,68,2,2,0,-0.0010024303183219345,2.631138828185631e-06,0.49999967372922832
8,27,0,90,60,59,0,89,0,2,2,0.49999999960624997,-0.00038228224825312228,-0.00037719408295025731,0.4997868734491589
8,28,0,60,90,89,0,59,0,0,1,0.49979698581362175,-4.2292900062763626e-05,3.1500000000000002e-13,0.499786909545195
8,29,0,59,98,97,60,0,0,0,1,0.49975138655657869,-0.00018725736450875095,-3.1500000000000002e-13,0.50023067862147697
8,30,0,97,60,59,98,0,0,2,2,0.49999999960624997,-0.00052939375209023185,-0.00051027850323755023,0.50023061736150587
8,31,0,73,67,66,66,73,76,0,0,0.9994554892175761,0,0,0.49972871699703042
8,32,0,76,67,66,67,73,76,2,2,0,-0.0010265986890208481,-0.00048266450248512675,0.49996965183015113
8,33,0,98,68,67,0,97,0,2,2,0.49999999960624997,-0.00053469752451472234,0.00051879630960923416,0.50023461374086331
8,34,0,68,98,97,0,67,0,0,1,0.50025261158759471,-0.00018498088399339401,3.1500000000000002e-13,0.50023467662230969
8,35,0,67,106,105,68,0,0,0,1,0.50020555770426245,-5.4922443385757119e-05,-3.1500000000000002e-13,0.49978427928383606
8,36,0,105,68,67,106,0,0,2,2,0.49999999960624997,-0.00038327664666125194,0.00038193619796686478,0.49978424330431415
8,37,0,106,76,75,0,105,0,2,2,0.49999999960624997,-0.0020112079107828429,0.0014161518890918616,0.50070691792637545
8,38,0,76,106,105,0,75,0,0,1,0.50071803890451916,-0.00053773646514107803,-3.1500000000000002e-13,0.50070785711184995
8,39,0,75,114,113,76,0,0,2,2,0.49999999960624997,-0.0029635140358024652,0.00081833604736271598,0.49959434197354924
8,40,0,113,76,75,114,0,0,2,2,0.49999999960624997,-0.00065470422972029431,0.00080820758191416575,0.49959643000033876
8,41,0,82,89,92,89,83,82,1,2,0.0019204941381138218,-0.00060192266685222639,-0.00056578368355977566,0.49930074935960522
8,42,0,92,83,82,83,89,92,0,0,0.0013232893454830919,0,0,0.49930083217915611
