step,row_block,z1,z2,z3,z4,z5,z6
4,22,-4.6062813502255773e-08,-0.031434861524334536,8.5359199010769148e-08,-5.3725572942029177e-07,-1.8090550875108437e-07,7.5106449678270445e-09
4,23,-0.00054063848743503946,-0.030441574126185655,0.0015891977905947976,-4.0632028352853112e-05,-4.3492470076633133e-05,0.0001411003778612985
4,24,0.00015738688815664488,-0.031395569412569518,-0.0001883238504104182,-1.9743512540740468e-05,1.6344548546393528e-05,-3.4844584511194729e-05
4,1,3.0243312617930615e-06,-7.5270907844833789e-05,-2.0462765265139677e-06,8.6081387027953527e-06,-3.3026677223029369e-05,3.2852235776056275e-06
4,2,-4.033647489887908e-05,-0.031485331734755886,0.00017002634109924796,3.7860279721309395e-07,-3.5668546023039751e-06,9.9601888877646344e-07
4,3,4.0356320721046351e-05,-0.031485135658464322,-0.00017020808058219986,3.7926052998057297e-07,-3.5752589682135198e-06,-1.0019078245801982e-06
4,4,0.0017724312258912108,-0.023819166789005433,0.015302701375425285,-0.00016075548275108398,-5.0212293367010473e-05,0.00024717413714019147
4,5,0.0002106758638780555,-0.030748145682400231,9.4194651355536117e-05,9.0853098826560754e-06,-3.0310466912687251e-05,-1.8838530451491029e-05
4,6,-0.00021186385151435728,-0.030746701090587181,-9.6309180596390722e-05,9.1552983919921975e-06,-3.0430581760132535e-05,1.8946645234644297e-05
4,7,2.4980724663152644e-05,-0.031389710487368244,-3.8568961530187103e-05,-6.3786842585577781e-07,-1.8457052147476087e-06,-3.3432201257033585e-06
4,8,-2.5039728133732604e-05,-0.03138938945850122,3.8637050568914497e-05,-6.3364912767003247e-07,-1.8605227218270385e-06,3.3514295988491694e-06
4,9,-0.0013003651020631805,-0.033265240176580488,-0.00036454275262358659,-0.00011905224767957437,3.3272524126931176e-05,-0.00012215662507593058
4,10,4.9170129661921321e-05,-0.031226729448338663,-5.2153908938284678e-05,3.7295631224316663e-06,-1.5228338235249756e-05,-9.7373884338984411e-06
4,11,-4.9269075770599741e-05,-0.031225899655195215,5.202788165996288e-05,3.7500961279235945e-06,-1.53016683044321e-05,9.7459791701369491e-06
4,12,0.0013429264854932402,-0.033286169447410759,0.00035830309925672163,-0.00012314765159176502,3.6243110719417621e-05,0.0001311837406052384
4,13,-0.00011909292661693465,-0.031381596351280114,0.00023485784225728897,-1.9234584248625979e-05,1.4686944823025179e-05,2.8643377880559488e-05
4,14,8.1333683558968914e-06,-0.032731597278911215,3.3774467365375493e-06,-9.4724414476178933e-05,4.7761660838375624e-05,2.1942209692597353e-07
4,15,-0.0019380829337068931,-0.023864078148890275,-0.015271779419384119,-0.00012648286505336171,-5.6531141932102388e-05,-0.00024268877587571496
4,16,2.1977536379783071e-05,-0.031426023583249224,-1.5720315344653566e-05,-4.2187217322046868e-06,4.7258288943174253e-06,-6.1025705911525773e-06
4,17,0.00015230452946858009,-0.032039616119614152,-1.3770190177860058e-05,-3.5817142369763107e-05,5.6300562053491402e-05,2.7692833494114824e-05
4,18,-2.2161702547072069e-05,-0.031425600791474537,1.5982237853516885e-05,-4.2120432686005035e-06,4.6879383882996603e-06,6.1553529230218797e-06
4,19,-0.0001541080036680884,-0.032035313769773019,1.6378961671093511e-05,-3.6181896322551836e-05,5.5980350817135673e-05,-2.7036843343356907e-05
4,20,-2.4095477992061594e-07,-0.031567444354218197,5.2050415985354227e-07,-1.4574863563753402e-05,2.4060320422267631e-05,1.0057629442348018e-07
4,21,0.00046673018439747938,-0.030448840519468501,-0.0016914602308342401,-4.8105548937684792e-05,-4.1511966604438041e-05,-0.00011530728157157374
4,22,-4.5906145496047492e-08,-0.031436513733014579,7.1808278520516628e-08,-5.6314152095779681e-07,-7.7898878320552283e-08,7.1353367493232154e-09
4,23,-0.00047992522422072101,-0.030440531685562773,0.001687677909459936,-4.892932087010334e-05,-4.1921258679032263e-05,0.00011767654514289222
4,24,0.00011822147802527064,-0.031383621120729607,-0.00023461627296356697,-1.9185267585528978e-05,1.4848852088182665e-05,-2.8449375222212457e-05
5,1,3.0135700115134608e-06,-8.684936790360444e-05,-2.030714471374959e-06,1.0893852387390982e-05,-3.5098295464023285e-05,2.9447041814974597e-06
5,2,-4.4983012494417162e-05,-0.038684608972976965,0.00023663863025564456,9.2804141052673286e-07,-4.8646657107485295e-06,-1.0067744326256768e-08
5,3,4.5071414551609616e-05,-0.038683813667920439,-0.00023740661538388015,9.3019372931294015e-07,-4.8918782257418872e-06,-9.6816429462224032e-09
5,4,0.0026482706157746915,-0.02831025838701004,0.019405000633988333,-0.00019176395908765992,-5.548050633114102e-05,0.00027756419780818449
5,5,0.00037079291955071628,-0.037561728687006017,6.0624028719353495e-05,1.2210200620204995e-05,-4.4910562066762188e-05,-2.6881372460736002e-05
5,6,-0.00037482783947892598,-0.037557347889463466,-6.7882156627556504e-05,1.2361345524521208e-05,-4.5256463275097282e-05,2.7096264520641068e-05
5,7,7.0030169306530552e-05,-0.038630794901196377,-0.000105070065847157,-1.7746719172359152e-06,-1.1369589920660508e-06,-6.2215321672702365e-06
5,8,-7.0318948808617394e-05,-0.038629452726026046,0.00010532674163820282,-1.7579009476951189e-06,-1.1860120456994035e-06,6.2527354251538139e-06
5,9,-0.0018070753723985254,-0.040926037941576135,-0.00081519040278591707,-0.00014287362089207952,3.3764664222417279e-05,-0.0001254154457831531
5,10,0.00011312035162607651,-0.038359403430659904,-0.00012855058739427,4.4467040612586046e-06,-2.1051901316916364e-05,-1.8093351661136793e-05
5,11,-0.00011359594944401501,-0.038356363741061321,0.00012792035135038808,4.517323441546757e-06,-2.1283152060400346e-05,1.8122431824498225e-05
5,12,0.0018733399136555164,-0.04097491314087174,0.00083107587027527938,-0.00014711766046130446,3.7610186777194691e-05,0.00013387798976358337
5,13,-0.00021742182634809957,-0.038662104072819475,0.00035441317597411731,-2.710483366806141e-05,1.2324954995323036e-05,5.3804042344234525e-05
5,14,1.7407175807402593e-05,-0.040013694525940023,8.7536214473378771e-06,-0.0001301183479286673,4.7527323053368108e-05,-2.096085912024485e-07
5,15,-0.0029641254551741165,-0.028408359436449662,-0.019285356566224085,-0.00015747400954492968,-6.0771674009478721e-05,-0.00027413439931876169
5,16,4.1628348722639071e-05,-0.038785281706873939,-4.7654570362908489e-05,-8.2360682314510597e-06,1.0090412043353257e-05,-1.2127793252655309e-05
5,17,0.00023084824745423952,-0.039565969511048717,2.6291576369947439e-06,-5.4867589875973271e-05,5.8158565213754592e-05,3.1477524174592861e-05
5,18,-4.2545758297415691e-05,-0.038783780084689294,4.850453361903555e-05,-8.2154397616466892e-06,9.9800735908271197e-06,1.2314858217181096e-05
5,19,-0.00023201991078506898,-0.039555023297989253,9.6501393747160537e-06,-5.5180417115129441e-05,5.7501046626885814e-05,-3.1679728576800168e-05
5,20,-1.1464807929385955e-06,-0.039057203876874405,1.5619627681461522e-06,-2.3185415729452971e-05,3.1054709640973593e-05,2.7031617530980621e-07
5,21,0.00057002145670411841,-0.037272195932565609,-0.0025563895776870489,-5.8435734534002523e-05,-6.8823744981005164e-05,-0.00017158728031805193
5,22,-2.2936905377088823e-07,-0.038758274488873007,2.7952474354329721e-07,-2.0129476023582038e-06,2.2600602204153709e-06,2.5977194279339089e-08
5,23,-0.00060402208238196731,-0.037248702273690169,0.0025472356840803424,-6.0936333716988031e-05,-6.9556998157735674e-05,0.00017578875958715865
5,24,0.00021405344823197025,-0.038668603886596785,-0.0003536089218429603,-2.6938399010932251e-05,1.2749594145049091e-05,-5.3283935980065478e-05
5,1,3.0082966323135912e-06,-8.6668343091193887e-05,-2.0296795418948992e-06,1.0888154903904414e-05,-3.5020931319794972e-05,2.938841484773346e-06
5,2,-4.5378388592852271e-05,-0.038684118862928739,0.00023777722172722108,9.0977740803907824e-07,-4.8834208871905466e-06,6.3901703122449909e-08
5,3,4.5443394614126713e-05,-0.038683382526426231,-0.00023850440453840845,9.1253625573734309e-07,-4.9079809729439355e-06,-7.984088595575263e-08
5,4,0.0026323283119809148,-0.02830749616686758,0.01942273690634674,-0.0001890640747879716,-5.5674041079215282e-05,0.00027611911924854075
5,5,0.0003643080217984627,-0.037565646031421769,1.4843429871994741e-05,1.140268122590142e-05,-4.3465885169704148e-05,-2.7547137829189701e-05
5,6,-0.00036854565833519665,-0.037561668891695647,-2.1752631187496249e-05,1.1566847207523187e-05,-4.3783761709231697e-05,2.780463853472811e-05
5,7,7.0535750406988109e-05,-0.038628521616817395,-0.00010658527765271427,-1.7069694409342058e-06,-1.2618496586416216e-06,-6.3174097899843528e-06
5,8,-7.0833609450436438e-05,-0.038627284958916083,0.00010682001964311748,-1.6922012952181491e-06,-1.305388026125295e-06,6.3493059968953042e-06
5,9,-0.0019420567399512367,-0.041033620530224205,-0.00075301891353267447,-0.00013878556057517023,2.6764733768660406e-05,-0.00014600641746683138
5,10,0.00011346335617823215,-0.038354971666170259,-0.00012390894053117101,4.2790965196738384e-06,-2.138209957968529e-05,-1.7891121167986908e-05
5,11,-0.00011406802290364794,-0.038352184497310045,0.00012329396653769256,4.34841328986293e-06,-2.1590546507021398e-05,1.7946145250816468e-05
5,12,0.0020099045085210259,-0.041085953425221006,0.00076945780981446568,-0.00014281964530561775,3.0325432538914034e-05,0.00015464026714454663
5,13,-0.00019688511976825174,-0.038617638877243142,0.00038905206621063114,-2.4751262197424705e-05,6.9867820707170677e-06,5.1755615470269159e-05
5,14,1.7549754081851613e-05,-0.040045811489100566,8.795410472361636e-06,-0.00013814909803537041,4.9822929678814114e-05,-2.706341756735932e-07
5,15,-0.0029478049980281433,-0.028406409738766569,-0.01930517478645152,-0.00015479039797381677,-6.0925679510401035e-05,-0.00027261749565254858
5,16,4.1928188213985456e-05,-0.038780533734501528,-5.5566341304256805e-05,-8.2334391621192989e-06,9.6631418372022892e-06,-1.3055068076812406e-05
5,17,0.00018831005964137993,-0.039493319753264804,-0.00019324956115149679,-4.6839808325086583e-05,4.6207133769084636e-05,2.7146004721231463e-05
5,18,-4.2898242617841035e-05,-0.038779210378882961,5.6275725046902819e-05,-8.2260169983677187e-06,9.5725286930425169e-06,1.3242844174910103e-05
5,19,-0.00018904054636544875,-0.039485622029527115,0.00019949937967658413,-4.698419969792391e-05,4.5883609907348564e-05,-2.7377017689653018e-05
5,20,-1.0834921668759196e-06,-0.039064563975916851,1.2996728169696343e-06,-2.2827370632765588e-05,3.2107906660673652e-05,1.8084261471477958e-07
5,21,0.00048149689398634631,-0.037273977114939183,-0.0026280086542705794,-7.0078727450008179e-05,-6.4166507895693095e-05,-0.00015581776704733761
5,22,-2.2186722283116828e-07,-0.038756218465088213,2.4306193948270835e-07,-2.0422301816154882e-06,2.1695610713564347e-06,2.4259821932738884e-08
5,23,-0.0005164855505463107,-0.037250533868842334,0.0026176664982112178,-7.2420007161145715e-05,-6.5023951406724214e-05,0.00016030237819198801
5,24,0.00019253871427397744,-0.038623268943632848,-0.00038828964742548431,-2.4516676257066933e-05,7.309703763829722e-06,-5.099408894684935e-05
5,1,3.0083168866226735e-06,-8.6656681898351659e-05,-2.0298940936710249e-06,1.0885791586995463e-05,-3.5015452582537903e-05,2.9388595676164574e-06
5,2,-4.5255460688392063e-05,-0.038684364271485104,0.00023770894029503251,9.1457335672171105e-07,-4.8729444579531223e-06,4.6926632117248387e-08
5,3,4.5318299576163263e-05,-0.038683621299401803,-0.00023842077336180313,9.1738110882241433e-07,-4.8978320374386097e-06,-6.2267570696719447e-08
5,4,0.0026289558313219263,-0.028306560119946297,0.01942317306545982,-0.00018862507512028108,-5.5723081952110437e-05,0.00027570285671018387
5,5,0.00036596877656829702,-0.037566481974046127,1.4611006400132475e-05,1.1602740579665718e-05,-4.3474623294751821e-05,-2.779123823590699e-05
5,6,-0.00037008015009371399,-0.037562437477178058,-2.1508197507477005e-05,1.1755245781079545e-05,-4.37945649427851e-05,2.803182692833286e-05
5,7,7.056556578676542e-05,-0.038628413052810923,-0.00010610322870721466,-1.7081511918992641e-06,-1.26671889179653e-06,-6.3110200955819082e-06
5,8,-7.0861113038384681e-05,-0.038627243481571712,0.00010637552279058453,-1.6952990493358938e-06,-1.3065923057183808e-06,6.3434148147877981e-06
5,9,-0.0019616381593109645,-0.041031364556666151,-0.00073624265891844478,-0.00013651004076487474,2.6236294242836782e-05,-0.00014872731780897155
5,10,0.00011433566974177056,-0.038355788891392469,-0.00012358106256669206,4.2946571336417121e-06,-2.1304818808969139e-05,-1.8033351209236479e-05
5,11,-0.000114907175123345,-0.038353041895740105,0.00012308338288573263,4.3627435270171065e-06,-2.1510078577472541e-05,1.8089642965729563e-05
5,12,0.0020274380485240883,-0.041089524187885314,0.00074456816535343562,-0.00014059490280643984,2.9430466228673155e-05,0.0001566233014261058
5,13,-0.00020766374190314368,-0.038617382593416127,0.00038251379198984677,-2.4993701267365195e-05,6.9804384504702384e-06,5.379805523661658e-05
5,14,1.7267978077257473e-05,-0.040048978860164695,9.2063455367893257e-06,-0.00013930099600286644,5.0202893686593937e-05,-1.4443195008331745e-08
5,15,-0.002944195000939849,-0.028405435181957584,-0.019305827998047545,-0.00015432983547838746,-6.0972531048262431e-05,-0.00027215062334744455
5,16,4.2516897590119307e-05,-0.038779428674889253,-5.554630684014925e-05,-8.3040303941072974e-06,9.5770803296984526e-06,-1.320142436042962e-05
5,17,0.00016646663742679132,-0.039490677566030301,-0.00019679902125431994,-4.3021467771423742e-05,4.5085498093497464e-05,2.7604424894716174e-05
5,18,-4.3394799116458029e-05,-0.038778297133741126,5.6194479634372588e-05,-8.3036215385967368e-06,9.5079595936651899e-06,1.3368233205096142e-05
5,19,-0.00016629099944427943,-0.039486217816467856,0.00020322160477900092,-4.3343549767000995e-05,4.5201360306278394e-05,-2.8229554090561374e-05
5,20,-9.320379042890917e-07,-0.039063884418798531,9.456931327754309e-07,-2.3323779326940807e-05,3.230079675877476e-05,1.1477472587183984e-07
5,21,0.00047621337873728227,-0.037274207462705169,-0.0026290269026491243,-7.1009239271226988e-05,-6.4017511109903784e-05,-0.00015542464827609907
5,22,-2.0211422432817283e-07,-0.038755822207201251,2.1235826149598773e-07,-2.054136854472627e-06,2.1536707278610391e-06,2.1114414918544213e-08
5,23,-0.00051099854204175786,-0.037250879861523978,0.0026188693402782208,-7.3360299677238092e-05,-6.4882873818750261e-05,0.00015992237891933781
5,24,0.00020387560334051333,-0.038622418176404216,-0.00038116016527790786,-2.4737185896178849e-05,7.2379232880077169e-06,-5.3090772103037696e-05
6,1,-5.8003294689708352e-06,0.000613947753925457,4.4893348181072202e-06,-3.5792165522275477e-05,0.0002762814251565756,-6.8110170809791445e-06
6,2,-0.0023287455096462763,-0.031831683471182953,0.0026006152145295817,0.00016200763767226385,0.00076543062156857482,0.0011954258091410714
6,3,0.0022756020428745809,-0.031988217602740683,-0.0020077412920149781,0.00028335224336475354,0.00073729925163626062,-0.0012131807982677196
6,4,-3.1628058959267206e-05,-0.031627817505175918,0.00016215627198137752,2.0033938800375549e-07,-3.952302501401348e-07,-1.6603994317763993e-06
6,5,3.1381030132516223e-05,-0.031627687428795653,-0.00016212816497333641,2.1054665014523435e-07,-3.7063589858416055e-07,1.7214600206514469e-06
6,6,0.00074829908909708248,-0.031914793669260567,-0.0016396738154647995,2.7150679026946591e-05,8.4053179151786508e-05,-0.00020152563296665167
6,7,4.8347829741986392e-05,-0.031648425204813271,-0.00052704225712771953,-2.8339146950092513e-05,7.3264394715990682e-05,1.5327410789729799e-05
6,8,-5.6821332360648135e-05,-0.031646238180611394,0.0005387754146320183,-2.8056157871280776e-05,7.3343572444924476e-05,-1.3581167236916838e-05
6,9,7.115849753226033e-05,-0.031610991473562638,-9.0032295581372117e-05,-1.7805530128357705e-06,1.8024988158011832e-06,-2.224242911957889e-06
6,10,-7.1544514505743367e-05,-0.031611755298471843,9.0269139721334125e-05,-1.8296002355268282e-06,1.9145718171023411e-06,2.2476998465808822e-06
6,11,-0.00071384461746700216,-0.031555335448510781,0.0015991465092005872,1.9835492211528313e-05,0.00011026267624130378,0.00020316154240273892
6,12,9.0923796040819549e-05,-0.031552650699134238,-5.2792072981011878e-05,-5.5712437356454282e-06,1.1421339533108834e-05,-4.659424388633472e-06
6,13,-9.2689193989559178e-05,-0.031555085089485638,5.4484650622411878e-05,-5.7548590875254036e-06,1.18782181935221e-05,5.0900834294041936e-06
6,14,1.5239277841590005e-05,-0.032690458917731938,3.2840516572183477e-05,-5.9046643367125847e-05,2.9805379763202964e-05,3.0019967758751715e-06
6,15,-9.9433333845239872e-05,-0.03217375434266169,-0.0001081777190054144,3.4463988383808682e-05,1.5585492004720284e-05,-5.0294523018512712e-05
6,16,2.5372548282435069e-05,-0.031759958237915761,-4.0630679550826183e-05,-4.9886441331827718e-06,8.9011045092079232e-06,-4.8651868051272251e-06
6,17,-3.0517791439767082e-06,-0.031861165324235594,4.2685278765933692e-05,1.0004498512591258e-05,2.6582069444766253e-05,-3.0499773930335638e-05
6,18,-2.5404745371125877e-05,-0.031763085238967308,3.8543966354865269e-05,-5.1462089520867313e-06,9.3507350888975283e-06,4.5967853509536949e-06
6,19,-4.8432394795239898e-07,-0.031977700480804686,-8.0788881109534086e-06,-4.692803734307946e-06,1.835954991263218e-05,-9.3390376339369145e-07
6,20,-7.5002038191294624e-07,-0.031842019098732043,-4.6605373079976084e-05,1.1009533662895803e-05,2.3979725012245259e-05,3.0908154679718425e-05
6,21,9.0466538556939954e-05,-0.0322489367237625,8.05397748205767e-05,3.1031865225622737e-05,2.4871314526762267e-05,4.6957479856071217e-05
6,22,2.2034442011664874e-08,-0.031724746334736993,-3.868927742869412e-07,-2.0862498098577227e-06,2.4603696078042317e-06,-4.3099529602776539e-08
6,23,0.00077835564158123659,-0.033787343037170382,-0.0028760860392771765,0.00015517619450783928,0.00029537016631483711,-0.00051563331724354484
6,24,-0.0007505796766509033,-0.033692129486984169,0.0030375432751095026,0.00015383639627393659,0.00028662802439650796,0.0005172673103458577
6,1,-5.8003294689708352e-06,0.000613947753925457,4.4893348181072202e-06,-3.5792165522275477e-05,0.0002762814251565756,-6.8110170809791445e-06
6,2,-0.0021856610774324526,-0.031988100893719659,0.0019198757687213003,0.00018271786629388929,0.00075590410105896312,0.0012154294948687311
6,3,0.002265396765691232,-0.03198821008877329,-0.0019968164365206484,0.00028464273712431795,0.000736959559078079,-0.0012142587162312262
6,4,-3.1349303672073708e-05,-0.031625197765259114,0.00016145538692816626,2.4727325819828991e-07,-5.5895051234820923e-07,-1.7214225680284127e-06
6,5,3.1428323993302921e-05,-0.031624444892312822,-0.00016214487956144475,2.4666429870373232e-07,-5.6781028784649215e-07,1.7137600655418384e-06
6,6,0.0006303853344548976,-0.031763880513050458,-0.001705254377801616,4.6133978451540663e-05,8.3963633958439315e-05,-0.00024307470209715301
6,7,4.44525444331897e-05,-0.031601659252477141,-0.0004146638192574477,-2.7291217440724897e-05,6.6954785379995979e-05,2.0383384338799079e-05
6,8,-4.6030916346468097e-05,-0.031601251970014226,0.00041331492094050769,-2.7429562291681642e-05,6.7168169322788285e-05,-2.0541077564456924e-05
6,9,7.1406400202177957e-05,-0.031614074990331038,-9.2728352785791774e-05,-1.8940280642545829e-06,2.0095951774133249e-06,-2.3318061676214108e-06
6,10,-7.1730763212335242e-05,-0.031612797600992802,9.2969579728992199e-05,-1.888071583707513e-06,1.9895630184785587e-06,2.3458680373529187e-06
6,11,-0.00071107323065876227,-0.031761847362353803,0.0017912666175316544,2.5344526500218426e-05,9.4327012678236289e-05,0.00021429396738400006
6,12,8.3467218249411808e-05,-0.031552424285481814,-7.4574576627913029e-05,-5.2715537749571895e-06,1.1339679870863159e-05,-4.3858126006430576e-06
6,13,-8.3950399115824572e-05,-0.031550575442174801,7.4033233134038835e-05,-5.2749359992299346e-06,1.1318860991201263e-05,4.3837240094490073e-06
6,14,-2.3399264894036824e-06,-0.032701332775406454,1.9874552812483093e-06,-5.6134055020853062e-05,3.0740559671158072e-05,-2.1371091977632822e-06
6,15,-8.2482172193658232e-05,-0.032171978416921841,-0.00010618917659289677,3.0342573727960304e-05,1.6237885709313879e-05,-4.6587157756200633e-05
6,16,1.8802638392229939e-05,-0.031758711931407883,-4.1020463387685608e-05,-4.0581541451826808e-06,8.4801541431299517e-06,-3.0356950975661631e-06
6,17,7.880312137411437e-06,-0.031891388198928949,-2.3269520559751145e-05,1.0243736720995983e-05,3.0281150483672212e-05,-4.0382256080838765e-05
6,18,-1.9036446269768791e-05,-0.031757711463291351,4.1913353600818869e-05,-4.0682471338855688e-06,8.4561059721584996e-06,3.0098483523836369e-06
6,19,-7.7771719266469278e-07,-0.031965586364788863,6.550304734574397e-07,-3.927656701813626e-06,1.7182145633003272e-05,9.2942926514577237e-08
6,20,-9.672384992215955e-06,-0.031893688370502458,2.3474506802043907e-05,1.0083858410747361e-05,3.0262302133135235e-05,3.9959206898115287e-05
6,21,8.2163065866531636e-05,-0.032169575768221437,0.00011053655244052765,3.0164262819857529e-05,1.6414128573595305e-05,4.626859067219924e-05
6,22,-2.2743859503876178e-07,-0.031721248813924338,2.5529905054616056e-07,-1.9191562603788231e-06,2.2159913151315298e-06,1.1909879145340468e-08
6,23,0.00075350232352830102,-0.033692039020512876,-0.0030238639101523952,0.0001570692002490486,0.00028829910803860318,-0.00052409602352357127
6,24,-0.00074427768950785056,-0.033684391396489648,0.0030208936474515873,0.00015358570708580904,0.00028713912650231649,0.00051781499771893407
7,1,-8.1087585806111123e-07,8.4753473686714425e-05,1.6839944046414635e-07,-2.0308468414453857e-06,3.181954561960817e-06,-2.0029379227542075e-07
7,2,-0.0021493326404195098,-0.042413369398286438,0.0022146320729939887,7.5926299580979494e-05,-1.3048395334182338e-05,8.2531378172739177e-05
7,3,0.0022191092646574014,-0.042413137122509395,-0.0022859740199443041,8.351149882554716e-05,-1.515791144490828e-05,-8.4886668635570061e-05
7,4,-2.7670386346220272e-05,-0.041996308941202938,0.00011525449543024383,5.7868457967052582e-08,2.6217291529793544e-06,-3.5675086383750183e-06
7,5,2.7746738404169259e-05,-0.041995402763625463,-0.0001160291708159084,5.9082258845229411e-08,2.6252141151851219e-06,3.5732397487922042e-06
7,6,4.3528100935926799e-05,-0.04209022813835734,-0.0011355913944822999,6.5491313586152976e-05,-1.3889478972022204e-05,-8.8671451476944607e-05
7,7,-7.900673907065088e-05,-0.042428719668147784,-0.00052460415208902781,-1.5271125329440734e-05,4.8495319500629474e-05,1.1910520375912892e-05
7,8,7.8375949611688268e-05,-0.042429536751338121,0.0005249654227054098,-1.5367409845316095e-05,4.8651361150967773e-05,-1.2043673857913039e-05
7,9,8.9074330331854055e-05,-0.042020269884418378,-9.3452039838098802e-05,-2.1457992314022874e-06,4.8935580860903486e-06,1.201508620154441e-06
7,10,-8.9640147428178297e-05,-0.042018696998723952,9.3608067768646627e-05,-2.1351057630625228e-06,4.8961948545395744e-06,-1.1884644472843782e-06
7,11,-0.00010119146726707707,-0.042082964913500137,0.0011761218938695231,6.6578105177902451e-05,-1.3776830514658812e-05,9.1585230478800146e-05
7,12,7.1013877548028214e-05,-0.042105633595332134,-4.0675736008445609e-05,-8.7722478737509862e-06,2.4017377212801112e-05,1.3762846650958117e-06
7,13,-7.1617045205829628e-05,-0.042104334960412944,4.0165088359242434e-05,-8.7844781731829268e-06,2.4081311587302728e-05,-1.3806502457356913e-06
7,14,-1.3153873334145169e-05,-0.043080356877431197,-2.3612474368899471e-06,-1.2596499105938844e-05,1.8546073050883805e-05,-5.9378890953634342e-07
7,15,-0.00017279261354081021,-0.042605418522239397,-6.948971200617632e-05,3.1553651204522429e-05,1.0288882105659955e-05,-3.0221395211038355e-05
7,16,1.2720946469428666e-05,-0.04219339229093786,-2.6301236909524236e-05,-3.390872503736382e-06,1.1107291559452468e-05,-7.2003200805795437e-07
7,17,0.00011231325239605406,-0.042429811563975038,-8.9996345931200959e-05,1.0607582387548928e-05,2.2461997383105915e-05,-3.0176384378365756e-05
7,18,-1.4086572284692812e-05,-0.042192317588686419,2.6673744878549748e-05,-3.3701340665452506e-06,1.1093905728133338e-05,9.0469223373371993e-07
7,19,-6.3122589856414821e-07,-0.042402669668710286,4.4086290587563206e-07,5.3616029926253512e-06,1.4384971676346392e-05,3.8277082949123074e-08
7,20,-0.00011278955210500129,-0.042430908404595902,8.9279538997253185e-05,1.0647748858464681e-05,2.2354657334188928e-05,3.0151766220971399e-05
7,21,0.00017115562715109046,-0.042605362607508891,6.8042627197928993e-05,3.1898034214787713e-05,1.0335033774749501e-05,3.0632024392713192e-05
7,22,-4.5269588695384764e-07,-0.042125822359674339,3.5765860807033229e-07,-2.6124467670387552e-06,3.4065997150375702e-06,1.8155886754153618e-08
7,23,0.00045800209882432947,-0.043695401791656277,-0.0018538146319715424,1.0490016401816455e-05,4.3287678724350778e-05,-2.7506168784495485e-05
7,24,-0.00045066029493718619,-0.043690634809794612,0.0018506441975790864,1.0224023197478695e-05,4.3230950993623034e-05,2.7035107741264601e-05
7,1,-8.1087585806111123e-07,8.4753473686714425e-05,1.6839944046414635e-07,-2.0308468414453857e-06,3.181954561960817e-06,-2.0029379227542075e-07
7,2,-0.00214869498264315,-0.042413369953321657,0.0022139484360307318,7.5987638229452106e-05,-1.3064579978819032e-05,8.2582690183681274e-05
7,3,0.0022185086155549166,-0.042413137691762241,-0.0022853301618984342,8.3569283613716482e-05,-1.5173162003887348e-05,-8.4934981799398085e-05
7,4,-3.1081926895977597e-05,-0.041996665402059291,0.0001091877651081945,-2.4741234684291727e-07,2.7131929475195188e-06,-3.288032331906195e-06
7,5,3.1195883692811596e-05,-0.041995688449641418,-0.00011002365482620441,-2.4772107541751999e-07,2.7138540482110151e-06,3.2881895614691146e-06
7,6,4.3763677437395399e-05,-0.042095253782815784,-0.0011440851914275908,6.5630672662514116e-05,-1.3929251513029226e-05,-8.9169597200296755e-05
7,7,-6.9675661430635143e-05,-0.042422541625859803,-0.00052828094505831058,-1.4566873035670794e-05,4.8013468454460162e-05,9.9737488554389568e-06
7,8,6.8907393040088563e-05,-0.042423052986969641,0.0005290076588883361,-1.4663619755457828e-05,4.8161763410024739e-05,-1.0067836515068691e-05
7,9,3.7606616818458193e-05,-0.042017015476846456,-4.8867114953607551e-05,-7.7023058069016251e-06,5.7925147808817467e-06,-7.9955286252353895e-06
7,10,-3.8237014068971343e-05,-0.042015324938255556,4.92323737759078e-05,-7.6812425354940193e-06,5.7830290596828246e-06,7.9871295082996363e-06
7,11,-0.0001012773795570815,-0.042087346615137883,0.0011843369873132772,6.6696855546059344e-05,-1.3810647426857227e-05,9.1958424166278547e-05
7,12,6.1707450355095905e-05,-0.042103005378576551,-4.034395424599318e-05,-1.0182624194619588e-05,2.3317283087522784e-05,1.9886868896264718e-06
7,13,-6.2175875020925976e-05,-0.042101409123895581,3.9752706147566956e-05,-1.0213712362125116e-05,2.3363517125630318e-05,-2.0212932426003137e-06
7,14,-1.2850366071584892e-05,-0.043121323800292446,-7.3023082634635662e-08,-1.4715407644055388e-05,1.6874558582035357e-05,-3.7740943985520747e-07
7,15,-0.00017013918307068297,-0.042591142044977826,-8.5168481080306053e-05,3.2929875178806117e-05,8.2759352318217594e-06,-2.6963502310603017e-05
7,16,-1.2970161302122663e-05,-0.042179809561721862,-5.0452003986964273e-05,-2.1790207261230144e-06,1.0419896259406682e-05,3.0027273835136378e-06
7,17,6.7906699264175938e-05,-0.04238524685067166,-7.7898167985125883e-05,1.653093826522102e-05,1.6807800046556246e-05,-3.7168404528059454e-05
7,18,1.2031312699814715e-05,-0.042178569368775176,5.1179425909135135e-05,-2.1668366833587099e-06,1.0392942351807262e-05,-2.8701757959508763e-06
7,19,-3.26620821522001e-07,-0.042396299889003355,5.5429016001546917e-07,2.2440112463805333e-06,1.497794662297164e-05,-6.2658666392912364e-09
