step,m9,contact,jj,l1,l2,l3,m_i0,b1,s1,s2,s3,x1,y1,x2,y2,x3,y3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,m0_2
2,0,23,0,57,125,124,0,1.9809608699404162,-0.0022386210956274926,9.4259780610715106e-11,0.059277502945518146,5.689129430925389,4.8357568277910135,5.8062300743504514,4.8267338895455607,3.8285818044144477,4.9412471580091895,-0.057806931071320504,-0.998327781202204,-2.3060446027271131,-0.13470178237760735,-0.3498914387122174,-1.1732823308457829,0.057806931071320504,0.998327781202204,-0.10916501914238706,-0.010749217017777563,-0.65527530926308974,-0.092395788466909171,-0.998327781202204,0.057806931071320504,0.48459322108982472,-2.3263046322093395,0.02026002948222639,-0.10759482816730502,0.99832778120220433,-0.057806931071320899,0.66154728408961294,-0.14723668068459064,0.038071661730722427,-0.32448670589183659,-0.998327781202204,0.057806931071320504,-0.66378590518523983,0.1471074893613466,-0.037942470313218915,0.3233748760072464,1
2,0,24,0,134,58,57,0,2.8842563072258542,-0.00015745152888037024,3.8752696745693262e-10,0.35483432785313967,3.8313224183534582,4.9416622422527032,2.8095620286419711,5.0001527568125308,5.689129430925389,4.8357568277910135,0.056997683808356556,0.99837431058720771,0.85125328498055175,0.046750101229890283,-0.56710225905882428,0.39325049367908699,-0.056997683808356556,-0.99837431058720771,-0.44561348981878679,-0.027082828252535322,-0.45579844289491445,-0.24881951474992789,0.99837431058720771,-0.056997683808356556,0.52035215782893396,0.81887713616936286,0.032376148811188908,-0.3069261801443573,-0.99837431058720771,0.056997683808356861,0.48256636808968889,-0.47164417845261686,0.02603068940888454,-0.21451423585728696,0.99837431058720771,-0.056997683808356556,-0.48272381961856942,0.47163521905596906,-0.026021729624709437,0.21443602158923825,1
2,0,25,0,58,134,133,0,2.5595700916964965,-0.0025947876756462845,4.9207874371296654e-10,0.39984444031115429,2.8095620286419711,5.0001527568125308,3.8313224183534582,4.9416622422527032,1.2755731990452421,5.0814656124290156,-0.054619863948968859,-0.99850722103658118,0.57666839890569088,0.030006305122758512,-0.51410485057624866,0.2602118820550518,0.054619863948968859,0.99850722103658118,-0.17341823448319188,-0.013603412840090291,-0.51136934213437168,-0.1145398593331594,-0.99850722103658118,0.054619863948968859,0.48409854545349018,0.5485460815078973,0.028122317397793681,-0.27205557784950363,0.99850722103658118,-0.054619863948968686,0.519783179623169,-0.201532006359156,0.028113772860121494,-0.25146227016302741,-0.99850722103658118,0.054619863948968859,-0.52237796729881569,0.20139049146695562,-0.027972257475842508,0.25017261740508395,1
2,0,26,0,58,144,143,0,2.2560428802657304,-0.004773180020330399,0.0029349644168312223,-0,2.8095620286419711,5.0001527568125308,2.8144238642081016,4.9973671117234257,0.83369708319300384,3.9173435487548849,0.47872474961173128,-0.8779650415074538,0.23584162677268575,-0.26299517919134185,-0.45204088359699834,0.36440347338232354,-0.47872474961173128,0.8779650415074538,1.5994365878416037,-0.75240303255796459,0.41393719846682347,0.57140963511938603,-0.8779650415074538,-0.47872474961173128,0.7150360627883402,0.4823242867686664,-0.24648265999598068,-0.094522852202828259,0.8779650415074538,0.47872474961173128,0.32891947405048033,1.3796649723694283,0.22564154430583769,0.58305189752016218,-0.8779650415074538,-0.47872474961173128,-0.33369265407081072,-1.375396450704808,-0.22697510155362663,-0.58311100651627801,2
2,0,27,0,143,59,58,0,2.2535827211657486,-0.00077004235905301201,0.00046988095040748833,0,0.83369708319300384,3.9173435487548849,0.83291510551897385,3.9177932867448417,2.8095620286419711,5.0001527568125308,-0.48028388747487322,0.87711309842689233,-0.6542631729486571,0.19891132136397957,-0.53144206124045912,-0.036127997999812214,0.48028388747487322,-0.87711309842689233,2.4876836796066888,-1.2135978562626011,0.49737385639553572,0.97107144263923795,0.87711309842689233,0.48028388747487322,0.33253073987647952,-0.36325958447414075,-0.29100358847451635,-0.3651766913022193,-0.87711309842689233,-0.48028388747487322,0.71468391514895913,2.2162850481637211,0.2723383933437834,0.85546695652441873,0.87711309842689233,0.48028388747487322,-0.71545395750801233,-2.2155991653031517,-0.27255439525394498,-0.85547640642674361,2
2,0,28,0,56,172,171,0,1.0350099253377725,-0.0013957662421241199,0.0019586212732772747,0,4.9013370276706665,4.165133242740211,4.8989403816723005,4.1649321242345883,5.6886422556129812,4.8339735996621425,-0.64641068558759418,0.76298966281213565,0.96989615573378174,-0.99702955266215909,-0.24426814295504515,0.69189391927294541,0.64641068558759418,-0.76298966281213565,1.8645298036983429,-1.2448509052761039,0.4669897770069355,0.53544508254122536,0.76298966281213565,0.64641068558759418,1.2412976956172042,1.1768419971398363,-0.20694584140605446,0.37638070485355696,-0.76298966281213565,-0.64641068558759418,0.77506959578491996,1.4713672166347431,0.39707982961015403,0.85762301006522457,0.76298966281213565,0.64641068558759418,-0.7764653620270443,-1.4695386005125699,-0.39694982445905008,-0.85677167560337231,2
2,0,29,0,171,57,56,0,1.0345785922066251,0.0010420690383125607,0.0015268708078965782,-0,5.6886422556129812,4.8339735996621425,5.689129430925389,4.8357568277910135,4.9013370276706665,4.165133242740211,0.6482094159907632,-0.76146211528933838,0.82964385373531713,-0.7365765692111963,-0.041848783497947246,0.45044651667515112,-0.6482094159907632,0.76146211528933838,2.0000159178652397,-1.5091005233009227,0.26655955739399145,0.77398103965907128,-0.76146211528933838,-0.6482094159907632,0.77842535270914359,0.86526844354280974,-0.035624589807492543,0.34736389285662456,0.76146211528933838,0.6482094159907632,1.2446251039835563,1.7747309296794969,0.22833872980153616,0.88950369263525164,-0.76146211528933838,-0.6482094159907632,-1.2435830349452439,-1.774359964135594,-0.2271828245375424,-0.88866686649135429,2
2,0,30,0,90,143,142,0,0.83361772257904199,-0.0001535365302939485,-0.00032911946185712666,-0,0.83402290702921777,3.9175039604566484,0.83369708319300384,3.9173435487548849,0.00026306043952822915,3.8998439169065331,0.020992394204637981,-0.99977963541250292,0.1205250350154573,-0.0028615493328230115,-0.75051362036189528,0.076021067908774262,-0.020992394204637981,0.99977963541250292,-0.42645253143756767,0.0085337001689782983,-0.60575876917691829,-0.20051035980731352,-0.99977963541250292,-0.020992394204637981,0.75337516969471829,0.1362835854165029,-0.015758550401045599,-0.37382603551453614,0.99977963541250292,0.020992394204637981,0.59691799594735206,-0.41438812959845478,-0.01272264076282718,-0.30731345084806433,-0.99977963541250292,-0.020992394204637981,-0.59707153247764611,0.4140623775622761,0.012719273337148725,0.30722984276050636,2
2,0,31,0,142,91,90,0,0.83419257877581332,-0.00019915366280102485,1.1124163006509939e-12,0.00029459190381428879,0.00026306043952822915,3.8998439169065331,1.3198109637464219e-05,3.9000378815458459,0.83402290702921777,3.9175039604566484,-0.020937705938878289,0.99978078220678801,-1.2603667116078343,0.026121623665093321,-0.6232620994586624,-0.61713081589360885,0.020937705938878289,-0.99978078220678801,0.95451307706894173,-0.02051026673146112,-0.733057462744793,0.49260427480176855,0.99978078220678801,0.020937705938878289,0.5971404757935691,-1.247314171697526,-0.013052539910308336,-0.32469186156187785,-0.99978078220678801,-0.020937705938878424,0.75316942215065241,0.96986915115192207,-0.015356074080755679,-0.35647257705645563,0.99978078220678801,0.020937705938878289,-0.75336857581345318,-0.9698649822440808,0.01535190517402661,0.35637308753156077,1
2,0,32,0,92,154,153,0,2.0287798129200922,-0.001740558423991937,8.6046650036538549e-12,0.0055419033655998966,-0.0024767521236321709,1.800583585511923,-0.0138538751380805,1.8005341057041475,1.9896750367319258,2.1196256734602885,-0.15728250336682006,0.98755365126896577,-1.1755911667135397,0.15300650850039901,-1.3492366154424149,-0.37290972653443338,0.15728250336682006,-0.98755365126896577,0.92767032688927542,-0.16529800717701931,-0.62512250592054142,0.56311794482057054,0.98755365126896577,0.15728250336682006,1.1962301069420158,-0.96070530989120329,-0.21488585682233646,-0.751121561971407,-0.98755365126896577,-0.15728250336681998,0.78693939624957676,1.0274938124447774,-0.099823485538292692,-0.23156669266992236,0.98755365126896577,0.15728250336682006,-0.78867995467356877,-1.0272234603549928,0.09955313345711278,0.23073947102084166,1
