step	time	event	mr	n1	trigger_block	top_platen_block	contact_index	block_a	block_b	involves_top_pair	contact_state	previous_contact_state	contact_entry	contact_type	gap	area	normal_force	px	py	pz	nx	ny	nz	shear_dx	shear_dy	shear_dz	shear_norm	status_closed	pair_role
448	0.2236566641091586	retry_displacement	-1	452	326	641	265	173	641	0	2	2	265	2	-9.0333044665962772e-02	1.0000000000000000e+00	-2.2583261166490693e+03	-0.4394496764521151	-0.5051870963505408	49.5759599888435147	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.9633289053170997e-04	3.1581236106284738e-04	1.5644958523131081e-09	3.7186563609329959e-04	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	266	189	641	0	2	2	266	2	-8.9651337594970834e-02	1.0000000000000000e+00	-2.2412834398742707e+03	-1.3907119223002227	1.3598702001867551	49.5752219618602652	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-7.6345108380609342e-04	3.4221407836012110e-03	9.1733485807488080e-09	3.5062665472316221e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	267	189	641	0	2	2	267	2	-9.0026856423501680e-02	1.0000000000000000e+00	-2.2506714105875421e+03	0.6583486309990988	1.0132163223114774	49.5756078335437422	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.4249184371476608e-03	2.1428553763754130e-03	-5.1093231034915476e-09	2.5733677771765254e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	268	189	641	0	2	2	268	2	-8.8907449046475767e-02	1.0000000000000000e+00	-2.2226862261618940e+03	-0.4395013096978587	-0.5051418661578836	49.5752312256525869	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-3.1423123852893184e-04	6.5113989242799708e-04	2.7091283799629551e-09	7.2299684009400028e-04	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	269	192	641	0	2	2	269	2	-9.1847669946021948e-02	1.0000000000000000e+00	-2.2961917486505486e+03	0.9896726051666362	-2.5382700000327376	49.5761331419280609	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.3767464612015102e-03	-2.6102208687280555e-03	-1.1527877499806216e-08	2.9510479159287162e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	270	192	641	0	2	2	270	2	-9.1600788566738242e-02	1.0000000000000000e+00	-2.2900197141684562e+03	2.8801392952178801	-1.4755949577903791	49.5759460277958937	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	3.8324319338852611e-03	-2.4488929832973279e-03	-2.5306485892939712e-08	4.5480337918870862e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	271	193	641	0	2	2	271	2	-9.0827944319080089e-02	1.0000000000000000e+00	-2.2706986079770022e+03	1.3530956590454550	-0.6871296386330030	49.5757071555743067	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	2.1314877023127536e-03	-8.2073460118887152e-04	-1.3312518240549132e-08	2.2840413986783123e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	272	193	641	0	2	2	272	2	-9.0928666264196420e-02	1.0000000000000000e+00	-2.2732166566049104e+03	2.8800814223828342	-1.4755517202200834	49.5755274665826704	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	3.6569637054692490e-03	-2.2318317167854280e-03	-2.4000051473960227e-08	4.2842101204008162e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	273	193	641	0	2	2	273	2	-9.1701135925103830e-02	1.0000000000000000e+00	-2.2925283981275957e+03	0.9896868639207625	-2.5382914465351121	49.5760149535098904	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.2992165596786684e-03	-2.5140491066569719e-03	-1.0950262946396450e-08	2.8299128219339020e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	274	196	641	0	2	2	274	2	-9.0899131227525201e-02	1.0000000000000000e+00	-2.2724782806881299e+03	1.5967611715708969	2.7032251107588179	49.5760604311652813	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	3.1317329748556826e-03	4.3272952272993305e-03	-1.1767856952782374e-08	5.3416510004065665e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	275	196	641	0	2	2	275	2	-9.0119540390738717e-02	1.0000000000000000e+00	-2.2529885097684678e+03	-0.3909595232246502	2.9694224721222513	49.5751796785953189	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	9.6141920296899798e-04	4.9091664143637867e-03	1.4297341088820303e-09	5.0024235893971420e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	276	197	641	0	2	2	276	2	-9.2346863772112070e-02	1.0000000000000000e+00	-2.3086715943028016e+03	0.9896638270723415	-2.5382725990651238	49.5763720506403800	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.2760742829565632e-03	-2.7541081982980112e-03	-1.1156325030459158e-08	3.0353710718262913e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	277	199	641	0	2	2	277	2	-9.2398811266724154e-02	1.0000000000000000e+00	-2.3099702816681038e+03	2.6576495685956916	0.6215272219407509	49.5758814349064920	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	4.3796837307181090e-03	8.9267920573126444e-04	-2.3722075429000178e-08	4.4697321783329072e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	278	204	641	0	2	2	278	2	-8.9351155094679696e-02	1.0000000000000000e+00	-2.2337788773669922e+03	-0.3909257837381190	2.9695250093216528	49.5745059383474711	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	4.9731275539700067e-04	4.9900103184993558e-03	4.1905699882383018e-09	5.0147305964955043e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	279	204	641	0	2	2	279	2	-9.0965185585335645e-02	1.0000000000000000e+00	-2.2741296396333910e+03	-2.0477803028636132	3.0348360064668425	49.5745623593901570	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.4324988499243886e-03	5.3655955471227784e-03	1.5725985000325515e-08	5.5535275753871788e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	280	222	641	0	2	2	280	2	-9.0487481600370304e-02	1.0000000000000000e+00	-2.2621870400092575e+03	-0.3908371897467262	2.9694315356773315	49.5752292801695091	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	8.1475245143826304e-04	4.9168320089876842e-03	2.2770300228680540e-09	4.9838798703154665e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	281	224	641	0	2	2	281	2	-9.1332950773993338e-02	1.0000000000000000e+00	-2.2833237693498336e+03	-0.4382104796772708	-3.5695876791775802	49.5752561282277071	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-5.9166424397895270e-04	-3.4138314016878141e-03	-1.4328635639104803e-09	3.4647238586581505e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	282	224	641	0	2	2	282	2	-9.0025745360628379e-02	1.0000000000000000e+00	-2.2506436340157093e+03	-1.5779030560250091	-2.2264824853001555	49.5751815137661751	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.4460515617962938e-03	-1.8171630739912954e-03	5.6884951332714095e-09	2.3223149564353569e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	283	224	641	0	2	2	283	2	-9.2200529138443038e-02	1.0000000000000000e+00	-2.3050132284610759e+03	0.9897243712132351	-2.5383041519775515	49.5762171583893192	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.0409107980715883e-03	-2.7018210961884783e-03	-9.7414594446565417e-09	2.8953985089182521e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	284	234	641	0	2	2	284	2	-9.1953422711064964e-02	1.0000000000000000e+00	-2.2988355677766240e+03	-3.2379385097575621	-1.6371350256113373	49.5753548533840558	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-3.7075467567126538e-03	-4.1209846031555408e-04	2.0565355543511465e-08	3.7303790818934072e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	285	240	641	0	2	2	285	2	-9.0958936177858940e-02	1.0000000000000000e+00	-2.2739734044464735e+03	-2.7798093846409317	0.0637938283111865	49.5753629221693330	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.7067419064968502e-03	1.5916849282016799e-03	1.7679086139477107e-08	3.1400497861281021e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	286	240	641	0	2	2	286	2	-9.1284921572970884e-02	1.0000000000000000e+00	-2.2821230393242722e+03	-3.2378962073552389	-1.6370815693729170	49.5749816293981524	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-3.6683985648480483e-03	-1.6433322558834397e-04	2.0690981109017237e-08	3.6720775373131225e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	287	252	641	0	2	2	287	2	-8.9938864182850839e-02	1.0000000000000000e+00	-2.2484716045712712e+03	-0.4394191080550812	-0.5051491580759901	49.5758195467474536	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.0284252057701583e-04	1.4777683526680694e-04	1.3649947422367248e-09	2.5096430263560056e-04	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	288	252	641	0	2	2	288	2	-9.0332990544956096e-02	1.0000000000000000e+00	-2.2583247636239025e+03	-1.5779103364068263	-2.2264726150424194	49.5754846581598514	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.7311686505225301e-03	-1.4854859470882892e-03	7.7817048499406738e-09	2.2811430020078412e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	289	269	641	0	2	2	289	2	-9.1362274990935452e-02	1.0000000000000000e+00	-2.2840568747733864e+03	-2.7799033120612835	0.0638595849014834	49.5756594843556968	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.6945206365686430e-03	1.5632146721157693e-03	1.7569291271835041e-08	3.1151374885100944e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	290	269	641	0	2	2	290	2	-8.9615681039411227e-02	1.0000000000000000e+00	-2.2403920259852807e+03	-1.5779487804835539	-2.2264691491399717	49.5749703940533735	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.1386379686547476e-03	-1.3957521682094389e-03	1.0232034497459352e-08	2.5538003986486004e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	291	269	641	0	2	2	291	2	-9.1354896550377263e-02	1.0000000000000000e+00	-2.2838724137594318e+03	-3.2379492606003524	-1.6370271955554059	49.5750904022688204	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-3.6293272395036854e-03	-2.0287846832632171e-04	2.0413861614998474e-08	3.6349932441107234e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	292	295	641	0	2	2	292	2	-9.1701620111252172e-02	1.0000000000000000e+00	-2.2925405027813044e+03	-3.1933648192298349	1.7415545654209255	49.5750268282963162	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.4914842597858040e-03	3.7744701691980916e-03	1.9525188715840969e-08	4.5226230083114287e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	293	295	641	0	2	2	293	2	-8.9655600873682892e-02	1.0000000000000000e+00	-2.2413900218420722e+03	-2.7798979557292043	0.0639363472609944	49.5744718007603922	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.7938812142418354e-03	2.2665620010389022e-03	1.9126442027395107e-08	3.5976486132212422e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	294	299	641	0	2	2	294	2	-9.0431502372921066e-02	1.0000000000000000e+00	-2.2607875593230265e+03	-2.0478187304125202	3.0349291973660981	49.5741101851878128	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.4627462421287955e-03	5.6247800831967518e-03	1.6263482990885869e-08	5.8118652387553925e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	295	299	641	0	2	2	295	2	-8.9221470752311141e-02	1.0000000000000000e+00	-2.2305367688077786e+03	-0.3909184380258878	2.9695642649729379	49.5743905604434474	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	5.8774578147786417e-04	5.1142712105311195e-03	3.8497776494450520e-09	5.1479330918852559e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	296	313	641	0	2	2	296	2	-8.9757356171655908e-02	1.0000000000000000e+00	-2.2439339042913975e+03	-0.3908941869661433	2.9694745117985404	49.5749585810188691	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	8.9292690508965226e-04	4.7499410863550869e-03	1.5961523491814233e-09	4.8331417092487240e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	297	313	641	0	2	2	297	2	-8.9821837593497267e-02	1.0000000000000000e+00	-2.2455459398374319e+03	0.6583287634931096	1.0131830396880617	49.5755429960442342	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.4323041711661226e-03	2.2724918762746507e-03	-4.9688924225188558e-09	2.6862082135416915e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	298	313	641	0	2	2	298	2	-8.9355419522367044e-02	1.0000000000000000e+00	-2.2338854880591762e+03	-1.3907347610942467	1.3598494118514579	49.5750235301295064	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-8.4816723908198201e-04	3.5594882318754910e-03	9.8499330636325766e-09	3.6591452742968651e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	299	317	641	0	2	2	299	2	-9.1246478185763258e-02	1.0000000000000000e+00	-2.2811619546440816e+03	-2.7799501266311055	0.0638221509068501	49.5756028953194416	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.6636234866689143e-03	1.7652567998860896e-03	1.7677588490250251e-08	3.1954689246792619e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	300	317	641	0	2	2	300	2	-8.9202089644776272e-02	1.0000000000000000e+00	-2.2300522411194070e+03	-1.3907206058459665	1.3598502414849976	49.5749467773694050	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.1163060493796094e-03	3.2068662618951779e-03	1.0882676190759888e-08	3.3956045732213128e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	301	317	641	0	2	2	301	2	-8.8985089592580099e-02	1.0000000000000000e+00	-2.2246272398145024e+03	-0.4394873269312868	-0.5051404918753135	49.5753637825798279	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-6.1062079440736159e-04	4.8083445779244726e-04	4.1597360000977801e-09	7.7721266740869417e-04	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	305	344	641	0	2	2	305	2	-9.1052381361448984e-02	1.0000000000000000e+00	-2.2763095340362247e+03	-2.7798180964756809	0.0637404889844490	49.5753608479413259	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.7062313899516633e-03	1.7461465116865554e-03	1.7893687823122839e-08	3.2206701129664029e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	306	348	641	0	2	2	306	2	-8.9423837617391977e-02	1.0000000000000000e+00	-2.2355959404347996e+03	-1.3906736094792151	1.3598390542491956	49.5749379382634956	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.1283974026686985e-03	3.3936431971687271e-03	1.1214658146574408e-08	3.5763242090398927e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	307	348	641	0	2	2	307	2	-9.0847940961222687e-02	1.0000000000000000e+00	-2.2711985240305671e+03	-2.7798618242966442	0.0637542457879576	49.5751955676250589	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.6424534945750306e-03	1.8221294089534143e-03	1.7636935453757552e-08	3.2097844248914552e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	308	359	641	0	2	2	308	2	-9.0126656655237475e-02	1.0000000000000000e+00	-2.2531664163809369e+03	1.5967691250628249	2.7031804088883051	49.5756534519807275	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	3.1213068633386535e-03	4.0461488426906276e-03	-1.2104303892535029e-08	5.1101738710613558e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	309	359	641	0	2	2	309	2	-8.9992619832550844e-02	1.0000000000000000e+00	-2.2498154958137711e+03	0.6582909697098345	1.0131772164814634	49.5756464727066515	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.5189076624171956e-03	2.3483440617423149e-03	-5.3560126472840253e-09	2.7967481687307403e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	310	359	641	0	2	2	310	2	-8.9956235461835829e-02	1.0000000000000000e+00	-2.2489058865458956e+03	-0.3909350661731892	2.9694743362390907	49.5751249320026091	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	9.7494967838086962e-04	4.8043094370751865e-03	1.2049042319439707e-09	4.9022358207807702e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	311	361	641	0	2	2	311	2	-8.9710500769030588e-02	1.0000000000000000e+00	-2.2427625192257647e+03	-0.3908611923155675	2.9694709371724826	49.5747908297460782	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	6.7204367627269560e-04	4.9051051297798118e-03	3.0744434220686401e-09	4.9509291084623500e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	312	380	641	0	2	2	312	2	-8.9022246123191498e-02	1.0000000000000000e+00	-2.2255561530797872e+03	-0.4394663432625478	-0.5050989632432987	49.5754242301001256	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-5.4506202788311543e-04	3.6259175632226144e-04	3.6193174152154839e-09	6.5464906324382368e-04	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	313	380	641	0	2	2	313	2	-8.9566313612174542e-02	1.0000000000000000e+00	-2.2391578403043636e+03	-1.5779861345081101	-2.2264788354320117	49.5751001970933629	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.0683285356876196e-03	-1.3437690904756887e-03	9.9042334611443295e-09	2.4665154165655740e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	314	380	641	0	2	2	314	2	-9.1347848366150841e-02	1.0000000000000000e+00	-2.2836962091537712e+03	-2.7799515258138525	0.0638614471290481	49.5757460898222035	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.6602713565942681e-03	1.6379213729363494e-03	1.7479155692279313e-08	3.1240726808035571e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	315	381	641	0	2	2	315	2	-8.9805420477999665e-02	1.0000000000000000e+00	-2.2451355119499917e+03	-0.3908295973211168	2.9694114905236946	49.5748017168159549	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	7.9586618914960906e-04	4.7232404270448076e-03	2.1121298321435944e-09	4.7898228696587938e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	316	381	641	0	2	2	316	2	-8.9608092824268321e-02	1.0000000000000000e+00	-2.2402023206067079e+03	-1.3906936457082864	1.3598381349815327	49.5750185052068630	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-9.8232943836329628e-04	3.6446594258670341e-03	1.0735054026267399e-08	3.7747203149573623e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	317	386	641	0	2	2	317	2	-9.0278966424288912e-02	1.0000000000000000e+00	-2.2569741606072230e+03	-2.7798818302640895	0.0638042713957617	49.5748899222286568	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-2.8029902053846394e-03	1.9774767855414749e-03	1.8771303525455529e-08	3.4303306734468075e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	318	400	641	0	2	2	318	2	-8.9565620748465732e-02	1.0000000000000000e+00	-2.2391405187116434e+03	-0.4394816096310123	-0.5051332872107153	49.5755647169596827	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	3.0604458103015225e-05	1.2350812258534691e-04	-6.2530536304450379e-13	1.2724342497880310e-04	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	319	400	641	0	2	2	319	2	-9.0456448813093795e-02	1.0000000000000000e+00	-2.2614112203273448e+03	1.3531048177701748	-0.6871287258299603	49.5755355631977466	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.9614005178205060e-03	-7.3976744874073956e-04	-1.2228422358040447e-08	2.0962699896894164e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	320	400	641	0	2	2	320	2	-9.1597232016249738e-02	1.0000000000000000e+00	-2.2899308004062436e+03	0.9897129353069133	-2.5383205593124361	49.5759899886419859	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.1696416209616806e-03	-2.4971134157033919e-03	-1.0187394525185134e-08	2.7574692985553820e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	321	405	641	0	2	2	321	2	-8.9628351098667861e-02	1.0000000000000000e+00	-2.2407087774666966e+03	-1.5779024054896085	-2.2265015667143557	49.5751316574937420	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.4594610039183689e-03	-1.6529799786107425e-03	5.9961779569350782e-09	2.2050780556892623e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	322	405	641	0	2	2	322	2	-8.9649056315487377e-02	1.0000000000000000e+00	-2.2412264078871845e+03	-0.4394469665518486	-0.5051287585514685	49.5756756536068792	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-4.3057247935524085e-05	3.8160932565609839e-05	2.9931168654684370e-10	5.7534193086787981e-05	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	323	405	641	0	2	2	323	2	-9.1815774283137017e-02	1.0000000000000000e+00	-2.2953943570784254e+03	0.9897378620758147	-2.5383132751770789	49.5761196494545260	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.0734735196235464e-03	-2.5414642438831136e-03	-9.7013630184772381e-09	2.7588740276358122e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	324	412	641	0	2	2	324	2	-9.0821868757575794e-02	1.0000000000000000e+00	-2.2705467189393949e+03	-2.0477241722497626	3.0348487968397633	49.5744304889206546	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.5202132939335282e-03	5.3608351761628495e-03	1.6219553214402715e-08	5.5722169955324131e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	325	426	641	0	2	2	325	2	-9.0081273113518587e-02	1.0000000000000000e+00	-2.2520318278379646e+03	-2.0478223866820899	3.0349790244802408	49.5738830058517124	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-1.5898397071033095e-03	5.7552555596838738e-03	1.7172085683969662e-08	5.9708087267847862e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	326	426	641	0	2	2	326	2	-9.4210441547781271e-02	1.0000000000000000e+00	-2.3552610386945316e+03	-1.7705589920547324	4.7405290869359362	49.5755967643813875	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-9.7432284897425679e-04	6.9520318247110920e-03	1.5346842852093090e-08	7.0199751784507519e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	327	438	641	0	2	2	327	2	-9.7179584462013358e-02	1.0000000000000000e+00	-2.4294896115503338e+03	5.0045218694381317	0.0635796042858274	49.5772888214643785	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	5.5466137072179489e-03	-8.6119520944079526e-04	-3.2847372488653548e-08	5.6130723144228924e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	328	438	641	0	2	2	328	2	-9.1328771912163681e-02	1.0000000000000000e+00	-2.2832192978040921e+03	2.6578908285179184	0.6215799070659941	49.5751975376240637	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	4.8550480919587668e-03	7.8119824579423402e-04	-2.6590263088599464e-08	4.9174955694104589e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	329	455	641	0	2	2	329	2	-9.5718186610256717e-02	1.0000000000000000e+00	-2.3929546652564181e+03	-4.8531562054736685	-1.1330697054427603	49.5765568963417991	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-4.1559083632833858e-03	8.7732633924563733e-04	2.4938320061784758e-08	4.2475023049040076e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	330	455	641	0	2	2	330	2	-9.0283983641757062e-02	1.0000000000000000e+00	-2.2570995910439265e+03	-2.7799837072021476	0.0638121553506195	49.5748764902428647	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-3.0619409324426708e-03	1.5440805872818564e-03	1.9637896642166197e-08	3.4292371067300409e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	331	455	641	0	2	2	331	2	-9.0911496277305354e-02	1.0000000000000000e+00	-2.2727874069326340e+03	-3.2380662300979806	-1.6370538878125713	49.5745146851869976	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	-3.8599938432732957e-03	-1.0500665292371674e-04	2.1867272173570207e-08	3.8614218712469334e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	332	466	641	0	2	2	332	2	-9.1266510219205774e-02	1.0000000000000000e+00	-2.2816627554801444e+03	2.8801914485986329	-1.4755593904435387	49.5757109716074211	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	4.1356544450848161e-03	-1.8448746583239338e-03	-2.6185308615866987e-08	4.5284876277584462e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	333	466	641	0	2	2	333	2	-9.6964552714647392e-02	1.0000000000000000e+00	-2.4241138178661849e+03	5.0044928890755127	0.0635541602533536	49.5771606588403131	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	5.4665590069546480e-03	-1.0192684227943254e-03	-3.2613386657942556e-08	5.5607711241595125e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	334	466	641	0	2	2	334	2	-9.1141386458414880e-02	1.0000000000000000e+00	-2.2785346614603718e+03	2.6579198565894417	0.6215492601026014	49.5750474480288901	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	4.8677464202609103e-03	6.4600603984476179e-04	-2.6853065063225934e-08	4.9104255432905102e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	335	469	641	0	2	2	335	2	-9.1455150773739183e-02	1.0000000000000000e+00	-2.2863787693434797e+03	0.9898001309899698	-2.5384658644755134	49.5757743223721405	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	1.5486135837146605e-03	-3.1274577273702172e-03	-1.3236481660738875e-08	3.4898704658380161e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	336	469	641	0	2	2	336	2	-9.6438799376891635e-02	1.0000000000000000e+00	-2.4109699844222910e+03	2.8440262753920051	-4.0524154703568938	49.5778277771731410	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	2.3476716937023611e-03	-3.9079660436634120e-03	-1.8892955491733865e-08	4.5589210324587237e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	337	470	641	0	2	2	337	2	-9.7749956505369162e-02	1.0000000000000000e+00	-2.4437489126342289e+03	4.4315552044408291	2.3877575033552305	49.5782526250803954	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	5.2980612662786144e-03	1.5680947744199753e-03	-2.8008840094462251e-08	5.5252488092021237e-03	1	top_other
448	0.2236566641091586	retry_displacement	-1	452	326	641	338	470	641	0	2	2	338	2	-9.1501500459517923e-02	1.0000000000000000e+00	-2.2875375114879480e+03	2.6578633512212035	0.6216102187135633	49.5753599203220787	-0.0000057034140024	0.0000014082036062	-0.9999999999827440	4.6774487065114967e-03	1.2198830299938507e-03	-2.4959582761718835e-08	4.8339053579415509e-03	1	top_other
